TIME	P	Q	P(corr)	Q(corr)
s	uW	mJ	uW	mJ
2324	0.504	113.936	-0.372	73.384
2325	0.430	113.937	-0.387	73.384
2326	0.455	113.937	-0.407	73.384
2327	0.430	113.938	-0.427	73.383
2328	0.504	113.938	-0.442	73.383
2329	0.529	113.939	-0.451	73.382
2330	0.480	113.939	-0.456	73.382
2331	0.510	113.940	-0.460	73.381
2332	0.430	113.940	-0.463	73.381
2333	0.455	113.940	-0.469	73.380
2334	0.480	113.941	-0.478	73.380
2335	0.406	113.941	-0.490	73.380
2336	0.455	113.942	-0.502	73.379
2337	0.455	113.942	-0.512	73.379
2338	0.480	113.943	-0.516	73.378
2339	0.406	113.943	-0.514	73.377
2340	0.381	113.943	-0.507	73.377
2341	0.381	113.944	-0.499	73.376
2342	0.553	113.944	-0.491	73.376
2343	0.627	113.945	-0.485	73.375
2344	0.436	113.945	-0.483	73.375
2345	0.381	113.946	-0.488	73.375
2346	0.406	113.946	-0.496	73.374
2347	0.480	113.947	-0.502	73.374
2348	0.529	113.947	-0.505	73.373
2349	0.430	113.948	-0.503	73.373
2350	0.455	113.948	-0.496	73.372
2351	0.455	113.949	-0.485	73.372
2352	0.430	113.949	-0.471	73.371
2353	0.406	113.949	-0.458	73.371
2354	0.357	113.950	-0.448	73.370
2355	0.504	113.950	-0.441	73.370
2356	0.430	113.951	-0.436	73.369
2357	0.381	113.951	-0.434	73.369
2358	0.430	113.952	-0.434	73.368
2359	0.381	113.952	-0.434	73.368
2360	0.332	113.952	-0.434	73.368
2361	0.357	113.953	-0.433	73.367
2362	0.357	113.953	-0.430	73.367
2363	0.430	113.953	-0.427	73.366
2364	0.406	113.954	-0.424	73.366
2365	0.455	113.954	-0.418	73.365
2366	0.480	113.955	-0.411	73.365
2367	0.307	113.955	-0.406	73.365
2368	0.357	113.955	-0.403	73.364
2369	0.455	113.956	-0.399	73.364
2370	0.400	113.956	-0.392	73.363
2371	0.381	113.957	-0.381	73.363
2372	0.430	113.957	-0.368	73.363
2373	0.381	113.957	-0.354	73.362
2374	0.480	113.958	-0.341	73.362
2375	0.357	113.958	-0.330	73.362
2376	0.381	113.959	-0.320	73.361
2377	0.455	113.959	-0.309	73.361
2378	0.381	113.960	-0.292	73.361
2379	0.332	113.960	-0.273	73.360
2380	0.332	113.960	-0.252	73.360
2381	0.406	113.961	-0.234	73.360
2382	0.455	113.961	-0.223	73.360
2383	0.381	113.961	-0.223	73.359
2384	0.307	113.962	-0.233	73.359
2385	0.283	113.962	-0.250	73.359
2386	0.307	113.962	-0.269	73.359
2387	0.430	113.963	-0.283	73.358
2388	0.283	113.963	-0.287	73.358
2389	0.455	113.963	-0.281	73.358
2390	0.332	113.964	-0.270	73.358
2391	0.381	113.964	-0.260	73.357
2392	0.258	113.964	-0.256	73.357
2393	0.332	113.965	-0.260	73.357
2394	0.258	113.965	-0.270	73.357
2395	0.234	113.965	-0.282	73.356
2396	0.289	113.966	-0.289	73.356
2397	0.307	113.966	-0.286	73.356
2398	0.283	113.966	-0.274	73.355
2399	0.307	113.966	-0.257	73.355
2400	0.332	113.967	-0.241	73.355
2401	0.307	113.967	-0.234	73.355
2402	0.160	113.967	-0.238	73.354
2403	0.258	113.968	-0.252	73.354
2404	0.357	113.968	-0.270	73.354
2405	0.381	113.968	-0.287	73.354
2406	0.381	113.969	-0.303	73.353
2407	0.332	113.969	-0.318	73.353
2408	0.283	113.969	-0.335	73.353
2409	0.289	113.970	-0.355	73.352
2410	0.332	113.970	-0.375	73.352
2411	0.332	113.970	-0.390	73.352
2412	0.307	113.971	-0.396	73.351
2413	0.307	113.971	-0.388	73.351
2414	0.307	113.971	-0.368	73.350
2415	0.258	113.971	-0.343	73.350
2416	0.332	113.972	-0.318	73.350
2417	0.357	113.972	-0.304	73.349
2418	0.307	113.972	-0.307	73.349
2419	0.234	113.973	-0.325	73.349
2420	0.258	113.973	-0.354	73.348
2421	0.332	113.973	-0.386	73.348
2422	0.252	113.973	-0.413	73.348
2423	0.234	113.974	-0.432	73.347
2424	0.258	113.974	-0.441	73.347
2425	0.209	113.974	-0.445	73.346
2426	0.209	113.974	-0.448	73.346
2427	0.258	113.975	-0.451	73.345
2428	0.258	113.975	-0.456	73.345
2429	0.184	113.975	-0.462	73.345
2430	0.234	113.975	-0.468	73.344
2431	0.111	113.975	-0.471	73.344
2432	0.283	113.976	-0.471	73.343
2433	0.184	113.976	-0.467	73.343
2434	0.209	113.976	-0.463	73.342
2435	0.252	113.976	-0.464	73.342
2436	0.234	113.977	-0.470	73.341
2437	0.209	113.977	-0.483	73.341
2438	0.184	113.977	-0.498	73.340
2439	0.307	113.977	-0.514	73.340
2440	0.234	113.978	-0.530	73.339
2441	0.209	113.978	-0.544	73.339
2442	0.258	113.978	-0.553	73.338
2443	0.234	113.978	-0.553	73.338
2444	0.184	113.978	-0.546	73.337
2445	0.209	113.979	-0.531	73.337
2446	0.234	113.979	-0.511	73.336
2447	0.258	113.979	-0.491	73.336
2448	0.197	113.979	-0.476	73.335
2449	0.357	113.980	-0.468	73.335
2450	0.234	113.980	-0.467	73.334
2451	0.184	113.980	-0.471	73.334
2452	0.234	113.980	-0.477	73.333
2453	0.258	113.981	-0.483	73.333
2454	0.209	113.981	-0.486	73.332
2455	0.283	113.981	-0.484	73.332
2456	0.160	113.981	-0.479	73.331
2457	0.184	113.981	-0.471	73.331
2458	0.234	113.982	-0.459	73.330
2459	0.209	113.982	-0.445	73.330
2460	0.209	113.982	-0.433	73.329
2461	0.197	113.982	-0.424	73.329
2462	0.283	113.983	-0.422	73.329
2463	0.160	113.983	-0.427	73.328
2464	0.160	113.983	-0.433	73.328
2465	0.135	113.983	-0.435	73.327
2466	0.111	113.983	-0.428	73.327
2467	0.086	113.983	-0.410	73.326
2468	0.135	113.983	-0.382	73.326
2469	0.135	113.983	-0.351	73.326
2470	0.135	113.984	-0.323	73.325
2471	0.160	113.984	-0.307	73.325
2472	-0.037	113.984	-0.304	73.325
2473	0.135	113.984	-0.313	73.324
2474	0.160	113.984	-0.328	73.324
2475	0.184	113.984	-0.344	73.324
2476	0.037	113.984	-0.357	73.323
2477	0.184	113.984	-0.365	73.323
2478	0.234	113.985	-0.371	73.323
2479	0.061	113.985	-0.380	73.322
2480	0.111	113.985	-0.396	73.322
2481	0.160	113.985	-0.415	73.322
2482	0.086	113.985	-0.434	73.321
2483	0.111	113.985	-0.449	73.321
2484	0.135	113.985	-0.455	73.320
2485	0.160	113.985	-0.456	73.320
2486	0.184	113.986	-0.456	73.319
2487	0.123	113.986	-0.461	73.319
2488	0.061	113.986	-0.476	73.318
2489	0.086	113.986	-0.498	73.318
2490	0.111	113.986	-0.521	73.317
2491	0.258	113.986	-0.537	73.317
2492	0.086	113.986	-0.541	73.316
2493	0.135	113.987	-0.537	73.316
2494	0.160	113.987	-0.534	73.315
2495	0.184	113.987	-0.538	73.315
2496	0.184	113.987	-0.556	73.314
2497	0.184	113.987	-0.585	73.313
2498	0.086	113.987	-0.618	73.313
2499	0.111	113.987	-0.644	73.312
2500	0.031	113.987	-0.653	73.312
2501	0.135	113.988	-0.644	73.311
2502	0.037	113.988	-0.623	73.310
2503	0.086	113.988	-0.598	73.310
2504	0.086	113.988	-0.576	73.309
2505	0.061	113.988	-0.562	73.309
2506	0.037	113.988	-0.555	73.308
2507	0.012	113.988	-0.552	73.307
2508	0.061	113.988	-0.550	73.307
2509	0.135	113.988	-0.545	73.306
2510	0.086	113.988	-0.541	73.306
2511	0.160	113.988	-0.540	73.305
2512	0.061	113.988	-0.544	73.305
2513	0.104	113.989	-0.556	73.304
2514	0.135	113.989	-0.572	73.304
2515	-0.037	113.989	-0.589	73.303
2516	0.061	113.989	-0.600	73.302
2517	0.111	113.989	-0.600	73.302
2518	-0.062	113.989	-0.588	73.301
2519	0.037	113.989	-0.568	73.301
2520	0.086	113.989	-0.544	73.300
2521	0.086	113.989	-0.523	73.300
2522	0.037	113.989	-0.511	73.299
2523	0.086	113.989	-0.510	73.299
2524	0.111	113.989	-0.520	73.298
2525	0.111	113.989	-0.538	73.298
2526	-0.025	113.989	-0.561	73.297
2527	0.037	113.989	-0.580	73.296
2528	-0.012	113.989	-0.590	73.296
2529	0.061	113.989	-0.589	73.295
2530	-0.062	113.989	-0.578	73.295
2531	0.037	113.989	-0.560	73.294
2532	-0.012	113.989	-0.540	73.294
2533	0.111	113.989	-0.524	73.293
2534	-0.012	113.989	-0.515	73.292
2535	-0.062	113.989	-0.516	73.292
2536	-0.062	113.989	-0.524	73.291
2537	-0.012	113.989	-0.534	73.291
2538	-0.012	113.989	-0.541	73.290
2539	-0.043	113.989	-0.541	73.290
2540	-0.062	113.989	-0.536	73.289
2541	0.037	113.989	-0.527	73.289
2542	0.037	113.989	-0.520	73.288
2543	0.061	113.989	-0.520	73.288
2544	0.037	113.989	-0.529	73.287
2545	-0.111	113.989	-0.549	73.287
2546	0.111	113.989	-0.577	73.286
2547	-0.037	113.989	-0.607	73.285
2548	0.037	113.989	-0.630	73.285
2549	0.012	113.989	-0.644	73.284
2550	-0.012	113.989	-0.644	73.284
2551	-0.037	113.989	-0.635	73.283
2552	0.068	113.989	-0.623	73.282
2553	0.012	113.989	-0.614	73.282
2554	0.012	113.989	-0.612	73.281
2555	0.012	113.989	-0.621	73.280
2556	-0.037	113.989	-0.636	73.280
2557	-0.012	113.989	-0.654	73.279
2558	-0.012	113.989	-0.672	73.278
2559	0.012	113.989	-0.686	73.278
2560	0.061	113.989	-0.695	73.277
2561	-0.086	113.989	-0.700	73.276
2562	-0.062	113.989	-0.701	73.276
2563	0.012	113.989	-0.700	73.275
2564	0.037	113.989	-0.695	73.274
2565	-0.006	113.989	-0.692	73.274
2566	-0.135	113.989	-0.691	73.273
2567	-0.086	113.989	-0.697	73.272
2568	-0.086	113.989	-0.708	73.272
2569	-0.135	113.989	-0.720	73.271
2570	-0.209	113.989	-0.730	73.270
2571	-0.012	113.989	-0.733	73.269
2572	-0.111	113.989	-0.728	73.269
2573	-0.037	113.988	-0.718	73.268
2574	-0.062	113.988	-0.711	73.267
2575	-0.111	113.988	-0.712	73.266
2576	-0.111	113.988	-0.721	73.266
2577	-0.135	113.988	-0.735	73.265
2578	0.012	113.988	-0.746	73.264
2579	0.012	113.988	-0.747	73.264
2580	-0.086	113.988	-0.737	73.263
2581	-0.012	113.988	-0.720	73.262
2582	-0.037	113.988	-0.702	73.261
2583	0.012	113.988	-0.692	73.261
2584	0.012	113.988	-0.690	73.260
2585	-0.111	113.988	-0.695	73.259
2586	-0.135	113.988	-0.697	73.259
2587	-0.037	113.988	-0.690	73.258
2588	-0.086	113.988	-0.671	73.257
2589	-0.086	113.988	-0.645	73.257
2590	-0.037	113.987	-0.617	73.256
2591	-0.025	113.987	-0.594	73.255
2592	-0.086	113.987	-0.581	73.255
2593	-0.135	113.987	-0.578	73.254
2594	-0.062	113.987	-0.583	73.254
2595	-0.111	113.987	-0.588	73.253
2596	-0.062	113.987	-0.587	73.252
2597	-0.135	113.987	-0.577	73.252
2598	-0.086	113.987	-0.562	73.251
2599	-0.086	113.987	-0.545	73.251
2600	-0.086	113.987	-0.534	73.250
2601	-0.135	113.986	-0.533	73.250
2602	-0.185	113.986	-0.545	73.249
2603	-0.234	113.986	-0.566	73.249
2604	-0.062	113.986	-0.589	73.248
2605	-0.012	113.986	-0.607	73.247
2606	0.012	113.986	-0.618	73.247
2607	-0.062	113.986	-0.625	73.246
2608	-0.062	113.986	-0.633	73.246
2609	-0.086	113.986	-0.644	73.245
2610	-0.111	113.986	-0.660	73.244
2611	-0.135	113.986	-0.674	73.244
2612	-0.086	113.985	-0.675	73.243
2613	-0.160	113.985	-0.657	73.242
2614	-0.185	113.985	-0.620	73.242
2615	-0.135	113.985	-0.573	73.241
2616	-0.062	113.985	-0.528	73.240
2617	-0.099	113.985	-0.500	73.240
2618	-0.234	113.985	-0.495	73.239
2619	-0.135	113.984	-0.513	73.239
2620	-0.111	113.984	-0.543	73.238
2621	-0.086	113.984	-0.576	73.238
2622	-0.135	113.984	-0.600	73.237
2623	-0.160	113.984	-0.609	73.237
2624	-0.160	113.984	-0.603	73.236
2625	-0.135	113.984	-0.588	73.235
2626	-0.135	113.984	-0.569	73.235
2627	-0.086	113.983	-0.551	73.234
2628	-0.209	113.983	-0.540	73.234
2629	-0.111	113.983	-0.538	73.233
2630	-0.228	113.983	-0.546	73.233
2631	-0.135	113.983	-0.561	73.232
2632	-0.160	113.983	-0.578	73.232
2633	-0.234	113.982	-0.590	73.231
2634	-0.185	113.982	-0.596	73.230
2635	-0.135	113.982	-0.594	73.230
2636	-0.209	113.982	-0.590	73.229
2637	-0.135	113.982	-0.587	73.229
2638	-0.234	113.981	-0.592	73.228
2639	-0.111	113.981	-0.606	73.227
2640	-0.160	113.981	-0.628	73.227
2641	-0.234	113.981	-0.653	73.226
2642	-0.234	113.981	-0.673	73.225
2643	-0.154	113.981	-0.683	73.225
2644	-0.160	113.980	-0.681	73.224
2645	-0.209	113.980	-0.669	73.223
2646	-0.209	113.980	-0.655	73.223
2647	-0.135	113.980	-0.644	73.222
2648	-0.111	113.980	-0.642	73.221
2649	-0.185	113.980	-0.649	73.221
2650	-0.209	113.979	-0.666	73.220
2651	-0.135	113.979	-0.688	73.219
2652	-0.234	113.979	-0.709	73.219
2653	-0.160	113.979	-0.726	73.218
2654	-0.185	113.979	-0.735	73.217
2655	-0.160	113.978	-0.735	73.217
2656	-0.191	113.978	-0.732	73.216
2657	-0.185	113.978	-0.729	73.215
2658	-0.160	113.978	-0.731	73.214
2659	-0.086	113.978	-0.736	73.214
2660	-0.234	113.978	-0.746	73.213
2661	-0.258	113.977	-0.759	73.212
2662	-0.135	113.977	-0.772	73.211
2663	-0.185	113.977	-0.779	73.211
2664	-0.234	113.977	-0.780	73.210
2665	-0.160	113.977	-0.775	73.209
2666	-0.160	113.976	-0.764	73.208
2667	-0.185	113.976	-0.754	73.208
2668	-0.283	113.976	-0.749	73.207
2669	-0.246	113.976	-0.753	73.206
2670	-0.258	113.976	-0.766	73.205
2671	-0.308	113.975	-0.783	73.204
2672	-0.185	113.975	-0.798	73.204
2673	-0.160	113.975	-0.804	73.203
2674	-0.135	113.975	-0.796	73.202
2675	-0.160	113.975	-0.781	73.201
2676	-0.111	113.974	-0.763	73.201
2677	-0.185	113.974	-0.751	73.200
2678	-0.185	113.974	-0.747	73.199
2679	-0.185	113.974	-0.749	73.198
2680	-0.185	113.974	-0.748	73.198
2681	-0.160	113.974	-0.734	73.197
2682	-0.135	113.973	-0.699	73.196
2683	-0.135	113.973	-0.649	73.195
2684	-0.185	113.973	-0.591	73.195
2685	-0.209	113.973	-0.538	73.194
2686	-0.111	113.973	-0.499	73.194
2687	-0.185	113.973	-0.478	73.193
2688	-0.209	113.972	-0.473	73.193
2689	-0.160	113.972	-0.475	73.192
2690	-0.111	113.972	-0.474	73.192
2691	-0.111	113.972	-0.465	73.191
2692	-0.062	113.972	-0.446	73.191
2693	-0.111	113.972	-0.421	73.191
2694	-0.086	113.972	-0.395	73.190
2695	-0.209	113.972	-0.373	73.190
2696	-0.160	113.971	-0.355	73.189
2697	-0.185	113.971	-0.337	73.189
2698	-0.209	113.971	-0.316	73.189
2699	-0.234	113.971	-0.285	73.189
2700	-0.308	113.970	-0.244	73.188
2701	-0.332	113.970	-0.195	73.188
2702	-0.185	113.970	-0.149	73.188
2703	-0.185	113.970	-0.114	73.188
2704	-0.357	113.969	-0.097	73.188
2705	-0.135	113.969	-0.096	73.188
2706	-0.258	113.969	-0.105	73.188
2707	-0.381	113.969	-0.115	73.187
2708	-0.265	113.968	-0.117	73.187
2709	-0.258	113.968	-0.108	73.187
2710	-0.234	113.968	-0.090	73.187
2711	-0.111	113.968	-0.070	73.187
2712	-0.234	113.968	-0.059	73.187
2713	-0.135	113.967	-0.064	73.187
2714	-0.160	113.967	-0.088	73.187
2715	-0.283	113.967	-0.127	73.187
2716	-0.209	113.967	-0.172	73.187
2717	-0.234	113.966	-0.210	73.186
2718	-0.160	113.966	-0.234	73.186
2719	-0.308	113.966	-0.240	73.186
2720	-0.160	113.966	-0.233	73.186
2721	-0.135	113.966	-0.217	73.185
2722	-0.234	113.965	-0.205	73.185
2723	-0.258	113.965	-0.203	73.185
2724	-0.357	113.965	-0.215	73.185
2725	-0.258	113.965	-0.236	73.185
2726	-0.258	113.964	-0.262	73.184
2727	-0.209	113.964	-0.284	73.184
2728	-0.332	113.964	-0.301	73.184
2729	-0.332	113.963	-0.314	73.183
2730	-0.258	113.963	-0.328	73.183
2731	-0.283	113.963	-0.349	73.183
2732	-0.283	113.963	-0.379	73.182
2733	-0.283	113.962	-0.419	73.182
2734	-0.228	113.962	-0.465	73.181
2735	-0.258	113.962	-0.512	73.181
2736	-0.308	113.962	-0.558	73.180
2737	-0.185	113.961	-0.598	73.180
2738	-0.332	113.961	-0.633	73.179
2739	-0.283	113.961	-0.661	73.178
2740	-0.308	113.960	-0.684	73.178
2741	-0.308	113.960	-0.703	73.177
2742	-0.209	113.960	-0.720	73.176
2743	-0.308	113.960	-0.735	73.176
2744	-0.209	113.959	-0.751	73.175
2745	-0.258	113.959	-0.772	73.174
2746	-0.258	113.959	-0.798	73.173
2747	-0.338	113.959	-0.827	73.172
2748	-0.308	113.958	-0.854	73.172
2749	-0.283	113.958	-0.875	73.171
2750	-0.234	113.958	-0.885	73.170
2751	-0.258	113.957	-0.887	73.169
2752	-0.209	113.957	-0.884	73.168
2753	-0.234	113.957	-0.883	73.167
2754	-0.332	113.957	-0.888	73.166
2755	-0.185	113.957	-0.901	73.165
2756	-0.283	113.956	-0.921	73.164
2757	-0.258	113.956	-0.938	73.164
2758	-0.283	113.956	-0.947	73.163
2759	-0.258	113.955	-0.943	73.162
2760	-0.283	113.955	-0.928	73.161
2761	-0.308	113.955	-0.905	73.160
2762	-0.308	113.955	-0.882	73.159
2763	-0.283	113.954	-0.864	73.158
2764	-0.258	113.954	-0.853	73.157
2765	-0.283	113.954	-0.847	73.156
2766	-0.209	113.954	-0.842	73.156
2767	-0.283	113.953	-0.834	73.155
2768	-0.357	113.953	-0.823	73.154
2769	-0.308	113.953	-0.812	73.153
2770	-0.381	113.952	-0.802	73.152
2771	-0.308	113.952	-0.795	73.151
2772	-0.332	113.952	-0.790	73.151
2773	-0.246	113.951	-0.781	73.150
2774	-0.308	113.951	-0.767	73.149
2775	-0.381	113.951	-0.744	73.148
2776	-0.332	113.950	-0.714	73.148
2777	-0.357	113.950	-0.680	73.147
2778	-0.357	113.950	-0.647	73.146
2779	-0.406	113.949	-0.619	73.146
2780	-0.381	113.949	-0.598	73.145
2781	-0.406	113.948	-0.585	73.145
2782	-0.308	113.948	-0.576	73.144
2783	-0.332	113.948	-0.572	73.143
2784	-0.357	113.947	-0.571	73.143
2785	-0.332	113.947	-0.573	73.142
2786	-0.301	113.947	-0.581	73.142
2787	-0.381	113.946	-0.594	73.141
2788	-0.431	113.946	-0.612	73.140
2789	-0.455	113.945	-0.632	73.140
2790	-0.357	113.945	-0.649	73.139
2791	-0.332	113.945	-0.658	73.139
2792	-0.332	113.944	-0.657	73.138
2793	-0.431	113.944	-0.649	73.137
2794	-0.209	113.944	-0.637	73.137
2795	-0.332	113.943	-0.631	73.136
2796	-0.283	113.943	-0.637	73.135
2797	-0.406	113.943	-0.659	73.135
2798	-0.332	113.942	-0.695	73.134
2799	-0.283	113.942	-0.738	73.133
2800	-0.381	113.942	-0.783	73.132
2801	-0.308	113.942	-0.821	73.132
2802	-0.234	113.941	-0.853	73.131
2803	-0.455	113.941	-0.878	73.130
2804	-0.308	113.941	-0.895	73.129
2805	-0.308	113.940	-0.906	73.128
2806	-0.283	113.940	-0.912	73.127
2807	-0.431	113.939	-0.916	73.126
2808	-0.357	113.939	-0.919	73.125
2809	-0.357	113.939	-0.922	73.124
2810	-0.381	113.938	-0.927	73.124
2811	-0.332	113.938	-0.931	73.123
2812	-0.301	113.938	-0.929	73.122
2813	-0.381	113.937	-0.920	73.121
2814	-0.234	113.937	-0.901	73.120
2815	-0.381	113.937	-0.878	73.119
2816	-0.283	113.936	-0.856	73.118
2817	-0.234	113.936	-0.841	73.117
2818	-0.406	113.936	-0.837	73.116
2819	-0.455	113.935	-0.843	73.116
2820	-0.455	113.935	-0.849	73.115
2821	-0.308	113.935	-0.844	73.114
2822	-0.381	113.934	-0.825	73.113
2823	-0.258	113.934	-0.792	73.112
2824	-0.308	113.934	-0.755	73.112
2825	-0.357	113.933	-0.727	73.111
2826	-0.308	113.933	-0.716	73.110
2827	-0.308	113.933	-0.723	73.109
2828	-0.332	113.932	-0.741	73.109
2829	-0.381	113.932	-0.759	73.108
2830	-0.357	113.932	-0.766	73.107
2831	-0.381	113.931	-0.753	73.106
2832	-0.308	113.931	-0.722	73.106
2833	-0.357	113.931	-0.679	73.105
2834	-0.381	113.930	-0.631	73.104
2835	-0.406	113.930	-0.588	73.104
2836	-0.480	113.929	-0.551	73.103
2837	-0.332	113.929	-0.521	73.103
2838	-0.394	113.929	-0.494	73.102
2839	-0.258	113.928	-0.469	73.102
2840	-0.381	113.928	-0.447	73.101
2841	-0.431	113.928	-0.432	73.101
2842	-0.406	113.927	-0.427	73.100
2843	-0.431	113.927	-0.428	73.100
2844	-0.455	113.926	-0.429	73.099
2845	-0.431	113.926	-0.423	73.099
2846	-0.480	113.925	-0.407	73.099
2847	-0.406	113.925	-0.384	73.098
2848	-0.406	113.924	-0.360	73.098
2849	-0.357	113.924	-0.344	73.098
2850	-0.357	113.924	-0.343	73.097
2851	-0.449	113.923	-0.359	73.097
2852	-0.381	113.923	-0.388	73.096
2853	-0.455	113.923	-0.420	73.096
2854	-0.431	113.922	-0.447	73.096
2855	-0.406	113.922	-0.461	73.095
2856	-0.332	113.921	-0.464	73.095
2857	-0.332	113.921	-0.460	73.094
2858	-0.381	113.921	-0.460	73.094
2859	-0.357	113.920	-0.468	73.093
2860	-0.357	113.920	-0.489	73.093
2861	-0.406	113.919	-0.520	73.092
2862	-0.332	113.919	-0.556	73.092
2863	-0.381	113.919	-0.592	73.091
2864	-0.431	113.918	-0.622	73.091
2865	-0.234	113.918	-0.641	73.090
2866	-0.357	113.918	-0.649	73.089
2867	-0.381	113.917	-0.650	73.089
2868	-0.455	113.917	-0.649	73.088
2869	-0.455	113.916	-0.652	73.087
2870	-0.504	113.916	-0.663	73.087
2871	-0.406	113.916	-0.680	73.086
2872	-0.357	113.915	-0.698	73.085
2873	-0.332	113.915	-0.714	73.085
2874	-0.332	113.915	-0.726	73.084
2875	-0.480	113.914	-0.737	73.083
2876	-0.406	113.914	-0.749	73.082
2877	-0.357	113.913	-0.766	73.082
2878	-0.455	113.913	-0.787	73.081
2879	-0.357	113.912	-0.808	73.080
2880	-0.455	113.912	-0.826	73.079
2881	-0.529	113.912	-0.837	73.078
2882	-0.529	113.911	-0.839	73.077
2883	-0.406	113.911	-0.832	73.077
2884	-0.381	113.910	-0.818	73.076
2885	-0.406	113.910	-0.800	73.075
2886	-0.554	113.909	-0.783	73.074
2887	-0.406	113.909	-0.770	73.073
2888	-0.357	113.908	-0.764	73.073
2889	-0.332	113.908	-0.767	73.072
2890	-0.357	113.908	-0.779	73.071
2891	-0.357	113.907	-0.798	73.070
2892	-0.431	113.907	-0.819	73.070
2893	-0.357	113.907	-0.834	73.069
2894	-0.406	113.906	-0.835	73.068
2895	-0.406	113.906	-0.817	73.067
2896	-0.406	113.905	-0.781	73.066
2897	-0.480	113.905	-0.733	73.066
2898	-0.406	113.905	-0.684	73.065
2899	-0.431	113.904	-0.640	73.064
2900	-0.480	113.904	-0.607	73.064
