TIME	P	Q	P(corr)	Q(corr)
29712	-149.106	-2.450	-149.481	-2.478
29713	-149.296	-2.450	-149.479	-2.478
29714	-149.244	-2.450	-149.476	-2.478
29715	-149.033	-2.450	-149.474	-2.478
29716	-149.191	-2.450	-149.471	-2.478
29717	-149.138	-2.450	-149.470	-2.478
29718	-149.217	-2.451	-149.470	-2.479
29719	-149.244	-2.451	-149.471	-2.479
29720	-149.322	-2.451	-149.472	-2.479
29721	-149.270	-2.451	-149.473	-2.479
29722	-149.165	-2.451	-149.473	-2.479
29723	-149.270	-2.451	-149.473	-2.479
29724	-149.217	-2.451	-149.472	-2.480
29725	-149.322	-2.452	-149.472	-2.480
29726	-149.296	-2.452	-149.472	-2.480
29727	-149.270	-2.452	-149.473	-2.480
29728	-149.375	-2.452	-149.476	-2.480
29729	-149.217	-2.452	-149.479	-2.480
29730	-149.244	-2.452	-149.482	-2.480
29731	-149.349	-2.453	-149.484	-2.481
29732	-149.217	-2.453	-149.487	-2.481
29733	-149.270	-2.453	-149.490	-2.481
29734	-149.401	-2.453	-149.495	-2.481
29735	-149.296	-2.453	-149.500	-2.481
29736	-149.217	-2.453	-149.508	-2.481
29737	-149.217	-2.453	-149.516	-2.481
29738	-149.244	-2.454	-149.526	-2.482
29739	-149.165	-2.454	-149.535	-2.482
29740	-149.349	-2.454	-149.544	-2.482
29741	-149.375	-2.454	-149.552	-2.482
29742	-149.086	-2.454	-149.559	-2.482
29743	-149.244	-2.454	-149.567	-2.482
29744	-149.244	-2.454	-149.575	-2.483
29745	-149.375	-2.455	-149.583	-2.483
29746	-149.270	-2.455	-149.591	-2.483
29747	-149.217	-2.455	-149.600	-2.483
29748	-149.244	-2.455	-149.609	-2.483
29749	-149.217	-2.455	-149.618	-2.483
29750	-149.244	-2.455	-149.626	-2.483
29751	-149.244	-2.455	-149.634	-2.484
29752	-149.244	-2.456	-149.643	-2.484
29753	-149.244	-2.456	-149.650	-2.484
29754	-149.191	-2.456	-149.658	-2.484
29755	-149.165	-2.456	-149.665	-2.484
29756	-149.191	-2.456	-149.670	-2.484
29757	-149.033	-2.456	-149.674	-2.484
29758	-149.217	-2.457	-149.677	-2.485
29759	-149.217	-2.457	-149.678	-2.485
29760	-149.270	-2.457	-149.678	-2.485
29761	-149.191	-2.457	-149.678	-2.485
29762	-149.244	-2.457	-149.678	-2.485
29763	-149.165	-2.457	-149.676	-2.485
29764	-149.046	-2.457	-149.673	-2.485
29765	-149.165	-2.458	-149.669	-2.486
29766	-149.060	-2.458	-149.664	-2.486
29767	-149.217	-2.458	-149.658	-2.486
29768	-149.060	-2.458	-149.651	-2.486
29769	-149.165	-2.458	-149.643	-2.486
29770	-149.270	-2.458	-149.635	-2.486
29771	-149.165	-2.458	-149.626	-2.487
29772	-149.138	-2.459	-149.616	-2.487
29773	-149.270	-2.459	-149.603	-2.487
29774	-149.191	-2.459	-149.588	-2.487
29775	-149.165	-2.459	-149.570	-2.487
29776	-149.165	-2.459	-149.552	-2.487
29777	-149.165	-2.459	-149.532	-2.487
29778	-149.138	-2.460	-149.512	-2.488
29779	-149.191	-2.460	-149.492	-2.488
29780	-149.244	-2.460	-149.471	-2.488
29781	-149.296	-2.460	-149.451	-2.488
29782	-149.349	-2.460	-149.430	-2.488
29783	-149.217	-2.460	-149.408	-2.488
29784	-149.244	-2.460	-149.386	-2.488
29785	-149.191	-2.461	-149.363	-2.489
29786	-149.296	-2.461	-149.340	-2.489
29787	-149.322	-2.461	-149.315	-2.489
29788	-149.375	-2.461	-149.291	-2.489
29789	-149.349	-2.461	-149.267	-2.489
29790	-149.263	-2.461	-149.244	-2.489
29791	-149.217	-2.461	-149.222	-2.490
29792	-149.375	-2.462	-149.201	-2.490
29793	-149.244	-2.462	-149.180	-2.490
29794	-149.375	-2.462	-149.161	-2.490
29795	-149.401	-2.462	-149.144	-2.490
29796	-149.428	-2.462	-149.128	-2.490
29797	-149.270	-2.462	-149.114	-2.490
29798	-149.349	-2.463	-149.102	-2.491
29799	-149.349	-2.463	-149.092	-2.491
29800	-149.375	-2.463	-149.084	-2.491
29801	-149.428	-2.463	-149.077	-2.491
29802	-149.375	-2.463	-149.073	-2.491
29803	-149.362	-2.463	-149.070	-2.491
29804	-149.375	-2.463	-149.069	-2.491
29805	-149.401	-2.464	-149.071	-2.492
29806	-149.428	-2.464	-149.074	-2.492
29807	-149.375	-2.464	-149.080	-2.492
29808	-149.270	-2.464	-149.088	-2.492
29809	-149.296	-2.464	-149.097	-2.492
29810	-149.375	-2.464	-149.109	-2.492
29811	-149.244	-2.464	-149.123	-2.493
29812	-149.322	-2.465	-149.141	-2.493
29813	-149.375	-2.465	-149.162	-2.493
29814	-149.375	-2.465	-149.185	-2.493
29815	-149.375	-2.465	-149.212	-2.493
29816	-149.244	-2.465	-149.239	-2.493
29817	-149.428	-2.465	-149.268	-2.493
29818	-149.322	-2.465	-149.296	-2.494
29819	-149.296	-2.466	-149.323	-2.494
29820	-149.349	-2.466	-149.351	-2.494
29821	-149.375	-2.466	-149.381	-2.494
29822	-149.506	-2.466	-149.411	-2.494
29823	-149.349	-2.466	-149.444	-2.494
29824	-149.428	-2.466	-149.479	-2.494
29825	-149.375	-2.467	-149.514	-2.495
29826	-149.480	-2.467	-149.550	-2.495
29827	-149.322	-2.467	-149.585	-2.495
29828	-149.322	-2.467	-149.619	-2.495
29829	-149.421	-2.467	-149.654	-2.495
29830	-149.401	-2.467	-149.688	-2.495
29831	-149.454	-2.467	-149.722	-2.496
29832	-149.349	-2.468	-149.757	-2.496
29833	-149.375	-2.468	-149.790	-2.496
29834	-149.480	-2.468	-149.823	-2.496
29835	-149.533	-2.468	-149.854	-2.496
29836	-149.480	-2.468	-149.883	-2.496
29837	-149.401	-2.468	-149.910	-2.496
29838	-149.506	-2.468	-149.934	-2.497
29839	-149.559	-2.469	-149.957	-2.497
29840	-149.559	-2.469	-149.978	-2.497
29841	-149.401	-2.469	-149.997	-2.497
29842	-149.500	-2.469	-150.014	-2.497
29843	-149.612	-2.469	-150.029	-2.497
29844	-149.480	-2.469	-150.044	-2.497
29845	-149.559	-2.470	-150.058	-2.498
29846	-149.506	-2.470	-150.071	-2.498
29847	-149.664	-2.470	-150.083	-2.498
29848	-149.506	-2.470	-150.095	-2.498
29849	-149.612	-2.470	-150.106	-2.498
29850	-149.454	-2.470	-150.116	-2.498
29851	-149.559	-2.470	-150.125	-2.499
29852	-149.585	-2.471	-150.133	-2.499
29853	-149.559	-2.471	-150.139	-2.499
29854	-149.585	-2.471	-150.146	-2.499
29855	-149.579	-2.471	-150.152	-2.499
29856	-149.559	-2.471	-150.158	-2.499
29857	-149.480	-2.471	-150.163	-2.499
29858	-149.691	-2.471	-150.168	-2.500
29859	-149.664	-2.472	-150.171	-2.500
29860	-149.585	-2.472	-150.174	-2.500
29861	-149.585	-2.472	-150.176	-2.500
29862	-149.664	-2.472	-150.179	-2.500
29863	-149.638	-2.472	-150.183	-2.500
29864	-149.822	-2.472	-150.187	-2.500
29865	-149.691	-2.473	-150.194	-2.501
29866	-149.585	-2.473	-150.200	-2.501
29867	-149.717	-2.473	-150.207	-2.501
29868	-149.658	-2.473	-150.214	-2.501
29869	-149.664	-2.473	-150.220	-2.501
29870	-149.585	-2.473	-150.227	-2.501
29871	-149.717	-2.473	-150.236	-2.502
29872	-149.691	-2.474	-150.247	-2.502
29873	-149.664	-2.474	-150.260	-2.502
29874	-149.769	-2.474	-150.276	-2.502
29875	-149.638	-2.474	-150.294	-2.502
29876	-149.717	-2.474	-150.312	-2.502
29877	-149.691	-2.474	-150.332	-2.502
29878	-149.717	-2.474	-150.351	-2.503
29879	-149.848	-2.475	-150.369	-2.503
29880	-149.848	-2.475	-150.388	-2.503
29881	-149.796	-2.475	-150.406	-2.503
29882	-149.691	-2.475	-150.426	-2.503
29883	-149.874	-2.475	-150.446	-2.503
29884	-149.848	-2.475	-150.468	-2.503
29885	-149.691	-2.476	-150.491	-2.504
29886	-149.743	-2.476	-150.515	-2.504
29887	-149.743	-2.476	-150.539	-2.504
29888	-149.848	-2.476	-150.565	-2.504
29889	-149.796	-2.476	-150.591	-2.504
29890	-149.743	-2.476	-150.618	-2.504
29891	-149.743	-2.476	-150.645	-2.505
29892	-149.769	-2.477	-150.673	-2.505
29893	-149.874	-2.477	-150.699	-2.505
29894	-149.736	-2.477	-150.725	-2.505
29895	-149.691	-2.477	-150.749	-2.505
29896	-149.691	-2.477	-150.771	-2.505
29897	-149.769	-2.477	-150.793	-2.505
29898	-149.822	-2.477	-150.814	-2.506
29899	-149.822	-2.478	-150.835	-2.506
29900	-149.848	-2.478	-150.855	-2.506
29901	-149.796	-2.478	-150.874	-2.506
29902	-149.796	-2.478	-150.891	-2.506
29903	-149.927	-2.478	-150.907	-2.506
29904	-149.743	-2.478	-150.920	-2.506
29905	-149.743	-2.479	-150.931	-2.507
29906	-149.848	-2.479	-150.940	-2.507
29907	-149.835	-2.479	-150.949	-2.507
29908	-149.848	-2.479	-150.957	-2.507
29909	-149.822	-2.479	-150.964	-2.507
29910	-149.901	-2.479	-150.971	-2.507
29911	-149.848	-2.479	-150.975	-2.508
29912	-149.953	-2.480	-150.977	-2.508
29913	-150.006	-2.480	-150.977	-2.508
29914	-149.901	-2.480	-150.975	-2.508
29915	-149.874	-2.480	-150.970	-2.508
29916	-149.848	-2.480	-150.965	-2.508
29917	-149.874	-2.480	-150.959	-2.508
29918	-149.953	-2.480	-150.953	-2.509
29919	-150.059	-2.481	-150.948	-2.509
29920	-150.013	-2.481	-150.943	-2.509
29921	-150.006	-2.481	-150.938	-2.509
29922	-149.953	-2.481	-150.933	-2.509
29923	-150.006	-2.481	-150.927	-2.509
29924	-150.085	-2.481	-150.921	-2.509
29925	-150.085	-2.482	-150.915	-2.510
29926	-150.032	-2.482	-150.909	-2.510
29927	-149.953	-2.482	-150.904	-2.510
29928	-150.190	-2.482	-150.899	-2.510
29929	-150.111	-2.482	-150.896	-2.510
29930	-149.953	-2.482	-150.893	-2.510
29931	-150.085	-2.482	-150.891	-2.511
29932	-150.085	-2.483	-150.889	-2.511
29933	-150.170	-2.483	-150.888	-2.511
29934	-150.059	-2.483	-150.887	-2.511
29935	-150.059	-2.483	-150.887	-2.511
29936	-150.006	-2.483	-150.889	-2.511
29937	-150.111	-2.483	-150.893	-2.511
29938	-150.032	-2.483	-150.898	-2.512
29939	-150.111	-2.484	-150.905	-2.512
29940	-150.111	-2.484	-150.913	-2.512
29941	-150.085	-2.484	-150.923	-2.512
29942	-150.085	-2.484	-150.934	-2.512
29943	-150.111	-2.484	-150.946	-2.512
29944	-150.111	-2.484	-150.958	-2.513
29945	-150.137	-2.485	-150.970	-2.513
29946	-150.210	-2.485	-150.983	-2.513
29947	-150.164	-2.485	-150.996	-2.513
29948	-150.190	-2.485	-151.010	-2.513
29949	-150.243	-2.485	-151.025	-2.513
29950	-150.111	-2.485	-151.041	-2.513
29951	-150.164	-2.485	-151.058	-2.514
29952	-150.190	-2.486	-151.075	-2.514
29953	-150.295	-2.486	-151.092	-2.514
29954	-150.216	-2.486	-151.110	-2.514
29955	-150.243	-2.486	-151.129	-2.514
29956	-150.137	-2.486	-151.148	-2.514
29957	-150.269	-2.486	-151.168	-2.514
29958	-150.190	-2.486	-151.188	-2.515
29959	-150.091	-2.487	-151.209	-2.515
29960	-150.137	-2.487	-151.230	-2.515
29961	-150.269	-2.487	-151.251	-2.515
29962	-150.295	-2.487	-151.272	-2.515
29963	-150.269	-2.487	-151.294	-2.515
29964	-150.137	-2.487	-151.317	-2.516
29965	-150.321	-2.488	-151.339	-2.516
29966	-150.216	-2.488	-151.361	-2.516
29967	-150.216	-2.488	-151.382	-2.516
29968	-150.269	-2.488	-151.402	-2.516
29969	-150.400	-2.488	-151.421	-2.516
29970	-150.190	-2.488	-151.439	-2.516
29971	-150.243	-2.488	-151.455	-2.517
29972	-150.170	-2.489	-151.471	-2.517
29973	-150.295	-2.489	-151.485	-2.517
29974	-150.269	-2.489	-151.498	-2.517
29975	-150.348	-2.489	-151.510	-2.517
29976	-150.216	-2.489	-151.521	-2.517
29977	-150.243	-2.489	-151.532	-2.518
29978	-150.243	-2.489	-151.541	-2.518
29979	-150.321	-2.490	-151.549	-2.518
29980	-150.321	-2.490	-151.556	-2.518
29981	-150.321	-2.490	-151.562	-2.518
29982	-150.295	-2.490	-151.566	-2.518
29983	-150.190	-2.490	-151.570	-2.518
29984	-150.295	-2.490	-151.573	-2.519
29985	-150.367	-2.491	-151.575	-2.519
29986	-150.348	-2.491	-151.576	-2.519
29987	-150.243	-2.491	-151.575	-2.519
29988	-150.216	-2.491	-151.573	-2.519
29989	-150.374	-2.491	-151.569	-2.519
29990	-150.505	-2.491	-151.562	-2.519
29991	-150.295	-2.491	-151.555	-2.520
29992	-150.295	-2.492	-151.546	-2.520
29993	-150.374	-2.492	-151.536	-2.520
29994	-150.348	-2.492	-151.525	-2.520
29995	-150.269	-2.492	-151.513	-2.520
29996	-150.400	-2.492	-151.500	-2.520
29997	-150.321	-2.492	-151.487	-2.521
29998	-150.367	-2.492	-151.473	-2.521
29999	-150.400	-2.493	-151.458	-2.521
30000	-150.427	-2.493	-151.443	-2.521
30001	-150.400	-2.493	-151.429	-2.521
30002	-150.427	-2.493	-151.414	-2.521
30003	-150.400	-2.493	-151.400	-2.521
30004	-150.374	-2.493	-151.386	-2.522
30005	-150.269	-2.494	-151.373	-2.522
30006	-150.505	-2.494	-151.359	-2.522
30007	-150.453	-2.494	-151.346	-2.522
30008	-150.400	-2.494	-151.333	-2.522
30009	-150.479	-2.494	-151.320	-2.522
30010	-150.558	-2.494	-151.308	-2.523
30011	-150.505	-2.494	-151.296	-2.523
30012	-150.505	-2.495	-151.285	-2.523
30013	-150.532	-2.495	-151.274	-2.523
30014	-150.427	-2.495	-151.264	-2.523
30015	-150.584	-2.495	-151.255	-2.523
30016	-150.532	-2.495	-151.248	-2.523
30017	-150.611	-2.495	-151.242	-2.524
30018	-150.611	-2.495	-151.238	-2.524
30019	-150.584	-2.496	-151.235	-2.524
30020	-150.611	-2.496	-151.233	-2.524
30021	-150.611	-2.496	-151.232	-2.524
30022	-150.637	-2.496	-151.232	-2.524
30023	-150.479	-2.496	-151.233	-2.524
30024	-150.565	-2.496	-151.237	-2.525
30025	-150.584	-2.497	-151.243	-2.525
30026	-150.558	-2.497	-151.250	-2.525
30027	-150.558	-2.497	-151.260	-2.525
30028	-150.584	-2.497	-151.272	-2.525
30029	-150.611	-2.497	-151.285	-2.525
30030	-150.637	-2.497	-151.299	-2.526
30031	-150.637	-2.497	-151.314	-2.526
30032	-150.558	-2.498	-151.330	-2.526
30033	-150.611	-2.498	-151.345	-2.526
30034	-150.584	-2.498	-151.360	-2.526
30035	-150.611	-2.498	-151.376	-2.526
30036	-150.768	-2.498	-151.392	-2.526
30037	-150.703	-2.498	-151.409	-2.527
30038	-150.637	-2.498	-151.427	-2.527
30039	-150.637	-2.499	-151.445	-2.527
30040	-150.716	-2.499	-151.463	-2.527
30041	-150.689	-2.499	-151.482	-2.527
30042	-150.742	-2.499	-151.500	-2.527
30043	-150.689	-2.499	-151.519	-2.527
30044	-150.663	-2.499	-151.539	-2.528
30045	-150.611	-2.500	-151.560	-2.528
30046	-150.716	-2.500	-151.581	-2.528
30047	-150.768	-2.500	-151.604	-2.528
30048	-150.663	-2.500	-151.627	-2.528
30049	-150.821	-2.500	-151.651	-2.528
30050	-150.742	-2.500	-151.675	-2.529
30051	-150.716	-2.500	-151.699	-2.529
30052	-150.689	-2.501	-151.723	-2.529
30053	-150.663	-2.501	-151.746	-2.529
30054	-150.637	-2.501	-151.768	-2.529
30055	-150.637	-2.501	-151.790	-2.529
30056	-150.558	-2.501	-151.810	-2.529
30057	-150.768	-2.501	-151.831	-2.530
30058	-150.821	-2.502	-151.852	-2.530
30059	-150.768	-2.502	-151.873	-2.530
30060	-150.716	-2.502	-151.892	-2.530
30061	-150.689	-2.502	-151.909	-2.530
30062	-150.795	-2.502	-151.923	-2.530
30063	-150.801	-2.502	-151.933	-2.531
30064	-150.742	-2.502	-151.941	-2.531
30065	-150.768	-2.503	-151.947	-2.531
30066	-150.847	-2.503	-151.953	-2.531
30067	-150.821	-2.503	-151.959	-2.531
30068	-150.742	-2.503	-151.965	-2.531
30069	-150.716	-2.503	-151.971	-2.531
30070	-150.873	-2.503	-151.976	-2.532
30071	-150.768	-2.503	-151.979	-2.532
30072	-150.821	-2.504	-151.982	-2.532
30073	-150.768	-2.504	-151.983	-2.532
30074	-150.900	-2.504	-151.982	-2.532
30075	-150.926	-2.504	-151.981	-2.532
30076	-150.821	-2.504	-151.979	-2.533
30077	-150.847	-2.504	-151.975	-2.533
30078	-150.821	-2.505	-151.969	-2.533
30079	-150.926	-2.505	-151.963	-2.533
30080	-150.847	-2.505	-151.956	-2.533
30081	-150.873	-2.505	-151.948	-2.533
30082	-150.821	-2.505	-151.941	-2.533
30083	-150.873	-2.505	-151.933	-2.534
30084	-150.926	-2.505	-151.926	-2.534
30085	-150.952	-2.506	-151.919	-2.534
30086	-150.900	-2.506	-151.912	-2.534
30087	-150.742	-2.506	-151.904	-2.534
30088	-150.873	-2.506	-151.896	-2.534
30089	-150.821	-2.506	-151.888	-2.534
30090	-150.821	-2.506	-151.879	-2.535
30091	-150.952	-2.506	-151.871	-2.535
30092	-150.952	-2.507	-151.864	-2.535
30093	-150.900	-2.507	-151.857	-2.535
30094	-150.979	-2.507	-151.852	-2.535
30095	-150.900	-2.507	-151.846	-2.535
30096	-150.952	-2.507	-151.841	-2.536
30097	-150.926	-2.507	-151.834	-2.536
30098	-150.821	-2.508	-151.826	-2.536
30099	-150.821	-2.508	-151.819	-2.536
30100	-150.926	-2.508	-151.811	-2.536
30101	-150.873	-2.508	-151.805	-2.536
30102	-150.781	-2.508	-151.801	-2.536
30103	-150.952	-2.508	-151.799	-2.537
30104	-150.847	-2.508	-151.799	-2.537
30105	-150.952	-2.509	-151.799	-2.537
30106	-151.057	-2.509	-151.798	-2.537
30107	-150.979	-2.509	-151.797	-2.537
30108	-150.952	-2.509	-151.794	-2.537
30109	-150.847	-2.509	-151.790	-2.538
30110	-151.057	-2.509	-151.785	-2.538
30111	-150.979	-2.510	-151.781	-2.538
30112	-150.900	-2.510	-151.777	-2.538
30113	-150.926	-2.510	-151.775	-2.538
30114	-151.031	-2.510	-151.775	-2.538
30115	-150.998	-2.510	-151.776	-2.538
30116	-151.084	-2.510	-151.778	-2.539
30117	-151.110	-2.510	-151.781	-2.539
30118	-151.057	-2.511	-151.782	-2.539
30119	-150.900	-2.511	-151.784	-2.539
30120	-151.031	-2.511	-151.784	-2.539
30121	-151.005	-2.511	-151.785	-2.539
30122	-151.005	-2.511	-151.786	-2.539
30123	-150.926	-2.511	-151.788	-2.540
30124	-151.084	-2.511	-151.790	-2.540
30125	-151.005	-2.512	-151.794	-2.540
30126	-151.057	-2.512	-151.797	-2.540
30127	-150.926	-2.512	-151.800	-2.540
30128	-150.821	-2.512	-151.801	-2.540
30129	-151.005	-2.512	-151.801	-2.541
30130	-151.005	-2.512	-151.800	-2.541
30131	-150.900	-2.513	-151.798	-2.541
30132	-150.926	-2.513	-151.797	-2.541
30133	-151.005	-2.513	-151.796	-2.541
30134	-150.847	-2.513	-151.796	-2.541
30135	-150.926	-2.513	-151.795	-2.541
30136	-150.900	-2.513	-151.793	-2.542
30137	-150.979	-2.513	-151.790	-2.542
30138	-150.821	-2.514	-151.786	-2.542
30139	-151.005	-2.514	-151.782	-2.542
30140	-150.952	-2.514	-151.777	-2.542
30141	-150.939	-2.514	-151.771	-2.542
30142	-151.005	-2.514	-151.766	-2.543
30143	-151.005	-2.514	-151.759	-2.543
30144	-151.005	-2.514	-151.752	-2.543
30145	-151.057	-2.515	-151.743	-2.543
30146	-151.005	-2.515	-151.732	-2.543
30147	-151.005	-2.515	-151.720	-2.543
30148	-150.979	-2.515	-151.707	-2.543
30149	-151.031	-2.515	-151.693	-2.544
30150	-151.005	-2.515	-151.679	-2.544
30151	-150.979	-2.516	-151.666	-2.544
30152	-150.952	-2.516	-151.654	-2.544
30153	-150.926	-2.516	-151.642	-2.544
30154	-151.018	-2.516	-151.630	-2.544
30155	-151.005	-2.516	-151.618	-2.544
30156	-151.057	-2.516	-151.605	-2.545
30157	-151.031	-2.516	-151.590	-2.545
30158	-151.031	-2.517	-151.573	-2.545
30159	-150.873	-2.517	-151.555	-2.545
30160	-151.189	-2.517	-151.537	-2.545
30161	-151.031	-2.517	-151.519	-2.545
30162	-150.979	-2.517	-151.501	-2.546
30163	-151.110	-2.517	-151.485	-2.546
30164	-151.031	-2.518	-151.470	-2.546
30165	-151.057	-2.518	-151.455	-2.546
30166	-151.031	-2.518	-151.441	-2.546
30167	-151.077	-2.518	-151.428	-2.546
30168	-151.084	-2.518	-151.415	-2.546
30169	-151.084	-2.518	-151.402	-2.547
30170	-151.031	-2.518	-151.390	-2.547
30171	-151.110	-2.519	-151.378	-2.547
30172	-150.979	-2.519	-151.367	-2.547
30173	-151.084	-2.519	-151.356	-2.547
30174	-151.110	-2.519	-151.346	-2.547
30175	-151.163	-2.519	-151.336	-2.548
30176	-151.110	-2.519	-151.327	-2.548
30177	-151.163	-2.519	-151.320	-2.548
30178	-151.084	-2.520	-151.314	-2.548
30179	-150.979	-2.520	-151.309	-2.548
30180	-151.057	-2.520	-151.305	-2.548
30181	-151.163	-2.520	-151.302	-2.548
30182	-151.136	-2.520	-151.300	-2.549
30183	-151.136	-2.520	-151.298	-2.549
30184	-151.163	-2.521	-151.298	-2.549
30185	-151.136	-2.521	-151.299	-2.549
30186	-151.005	-2.521	-151.302	-2.549
30187	-151.215	-2.521	-151.305	-2.549
30188	-151.084	-2.521	-151.310	-2.549
30189	-151.057	-2.521	-151.314	-2.550
30190	-151.005	-2.521	-151.319	-2.550
30191	-151.110	-2.522	-151.325	-2.550
30192	-151.057	-2.522	-151.331	-2.550
30193	-151.117	-2.522	-151.339	-2.550
30194	-151.084	-2.522	-151.348	-2.550
30195	-151.110	-2.522	-151.358	-2.551
30196	-151.110	-2.522	-151.370	-2.551
30197	-151.057	-2.522	-151.383	-2.551
30198	-151.110	-2.523	-151.396	-2.551
30199	-150.952	-2.523	-151.409	-2.551
30200	-151.057	-2.523	-151.421	-2.551
30201	-151.163	-2.523	-151.432	-2.551
30202	-151.084	-2.523	-151.443	-2.552
30203	-151.057	-2.523	-151.453	-2.552
30204	-151.110	-2.524	-151.463	-2.552
30205	-151.136	-2.524	-151.473	-2.552
30206	-151.136	-2.524	-151.482	-2.552
30207	-151.163	-2.524	-151.491	-2.552
30208	-151.057	-2.524	-151.500	-2.553
30209	-151.084	-2.524	-151.509	-2.553
30210	-151.136	-2.524	-151.518	-2.553
30211	-151.057	-2.525	-151.527	-2.553
30212	-151.057	-2.525	-151.537	-2.553
30213	-151.215	-2.525	-151.546	-2.553
30214	-151.084	-2.525	-151.554	-2.553
30215	-151.136	-2.525	-151.560	-2.554
30216	-151.136	-2.525	-151.566	-2.554
30217	-151.163	-2.526	-151.571	-2.554
30218	-151.084	-2.526	-151.575	-2.554
30219	-151.077	-2.526	-151.578	-2.554
30220	-151.031	-2.526	-151.580	-2.554
30221	-151.031	-2.526	-151.582	-2.554
30222	-151.005	-2.526	-151.584	-2.555
30223	-151.057	-2.526	-151.583	-2.555
30224	-150.952	-2.527	-151.582	-2.555
30225	-151.110	-2.527	-151.579	-2.555
30226	-150.979	-2.527	-151.575	-2.555
30227	-151.031	-2.527	-151.570	-2.555
30228	-150.926	-2.527	-151.563	-2.556
30229	-150.952	-2.527	-151.554	-2.556
30230	-151.005	-2.527	-151.543	-2.556
30231	-151.057	-2.528	-151.529	-2.556
30232	-151.057	-2.528	-151.514	-2.556
30233	-151.057	-2.528	-151.497	-2.556
30234	-151.031	-2.528	-151.478	-2.556
30235	-151.057	-2.528	-151.459	-2.557
30236	-150.979	-2.528	-151.438	-2.557
30237	-150.926	-2.529	-151.416	-2.557
30238	-151.136	-2.529	-151.392	-2.557
30239	-151.005	-2.529	-151.368	-2.557
30240	-151.005	-2.529	-151.344	-2.557
30241	-151.031	-2.529	-151.320	-2.558
30242	-151.084	-2.529	-151.296	-2.558
30243	-150.979	-2.529	-151.273	-2.558
30244	-151.084	-2.530	-151.250	-2.558
30245	-151.176	-2.530	-151.228	-2.558
30246	-151.005	-2.530	-151.205	-2.558
30247	-151.136	-2.530	-151.183	-2.558
30248	-151.057	-2.530	-151.161	-2.559
30249	-151.110	-2.530	-151.139	-2.559
30250	-151.031	-2.530	-151.118	-2.559
30251	-151.005	-2.531	-151.097	-2.559
30252	-150.926	-2.531	-151.076	-2.559
30253	-151.136	-2.531	-151.055	-2.559
30254	-151.057	-2.531	-151.035	-2.559
30255	-150.952	-2.531	-151.016	-2.560
30256	-151.057	-2.531	-150.997	-2.560
30257	-150.926	-2.532	-150.979	-2.560
30258	-151.018	-2.532	-150.962	-2.560
30259	-150.952	-2.532	-150.945	-2.560
30260	-151.005	-2.532	-150.929	-2.560
30261	-150.900	-2.532	-150.914	-2.561
30262	-151.057	-2.532	-150.899	-2.561
30263	-151.005	-2.532	-150.885	-2.561
30264	-151.005	-2.533	-150.872	-2.561
30265	-151.031	-2.533	-150.860	-2.561
30266	-150.952	-2.533	-150.848	-2.561
30267	-151.084	-2.533	-150.836	-2.561
30268	-150.926	-2.533	-150.824	-2.562
30269	-151.136	-2.533	-150.813	-2.562
30270	-150.979	-2.534	-150.802	-2.562
30271	-151.097	-2.534	-150.792	-2.562
30272	-151.136	-2.534	-150.784	-2.562
30273	-151.084	-2.534	-150.776	-2.562
30274	-150.926	-2.534	-150.768	-2.563
30275	-151.057	-2.534	-150.762	-2.563
30276	-150.926	-2.534	-150.756	-2.563
30277	-150.952	-2.535	-150.751	-2.563
30278	-150.952	-2.535	-150.748	-2.563
30279	-150.900	-2.535	-150.747	-2.563
30280	-150.847	-2.535	-150.748	-2.563
30281	-150.768	-2.535	-150.750	-2.564
30282	-150.900	-2.535	-150.753	-2.564
30283	-150.900	-2.535	-150.755	-2.564
30284	-150.742	-2.536	-150.757	-2.564
30285	-150.873	-2.536	-150.759	-2.564
30286	-150.847	-2.536	-150.760	-2.564
30287	-150.795	-2.536	-150.760	-2.564
30288	-150.821	-2.536	-150.760	-2.565
30289	-150.821	-2.536	-150.759	-2.565
30290	-150.795	-2.537	-150.757	-2.565
30291	-150.821	-2.537	-150.752	-2.565
30292	-150.821	-2.537	-150.746	-2.565
30293	-150.847	-2.537	-150.738	-2.565
30294	-150.847	-2.537	-150.729	-2.566
30295	-150.768	-2.537	-150.719	-2.566
30296	-150.821	-2.537	-150.708	-2.566
30297	-150.703	-2.538	-150.697	-2.566
30298	-150.663	-2.538	-150.684	-2.566
30299	-150.716	-2.538	-150.672	-2.566
30300	-150.873	-2.538	-150.658	-2.566
30301	-150.768	-2.538	-150.643	-2.567
30302	-150.873	-2.538	-150.627	-2.567
30303	-150.873	-2.538	-150.610	-2.567
30304	-150.847	-2.539	-150.591	-2.567
30305	-150.873	-2.539	-150.570	-2.567
30306	-150.979	-2.539	-150.548	-2.567
30307	-150.768	-2.539	-150.524	-2.567
30308	-150.742	-2.539	-150.499	-2.568
30309	-150.795	-2.539	-150.473	-2.568
30310	-150.821	-2.540	-150.448	-2.568
30311	-150.926	-2.540	-150.423	-2.568
30312	-150.821	-2.540	-150.399	-2.568
30313	-150.795	-2.540	-150.375	-2.568
30314	-150.873	-2.540	-150.352	-2.569
30315	-150.900	-2.540	-150.328	-2.569
30316	-150.795	-2.540	-150.303	-2.569
30317	-150.821	-2.541	-150.278	-2.569
30318	-150.716	-2.541	-150.253	-2.569
