TIME	P	Q	P(corr)	Q(corr)
s	uW	mJ	uW	mJ
8596	-99.627	-349.444	-105.280	-358.011
8597	-99.413	-349.543	-105.269	-358.116
8598	-99.670	-349.643	-105.253	-358.222
8599	-99.456	-349.742	-105.231	-358.327
8600	-99.799	-349.842	-105.205	-358.432
8601	-99.627	-349.942	-105.175	-358.537
8602	-99.756	-350.041	-105.142	-358.642
8603	-99.499	-350.141	-105.106	-358.747
8604	-99.756	-350.241	-105.066	-358.852
8605	-99.799	-350.340	-105.023	-358.957
8606	-99.670	-350.440	-104.977	-359.062
8607	-99.756	-350.540	-104.928	-359.167
8608	-99.841	-350.640	-104.875	-359.272
8609	-99.841	-350.740	-104.819	-359.377
8610	-99.884	-350.839	-104.758	-359.482
8611	-99.841	-350.939	-104.694	-359.587
8612	-99.713	-351.039	-104.624	-359.691
8613	-99.799	-351.139	-104.549	-359.796
8614	-99.799	-351.239	-104.471	-359.900
8615	-99.788	-351.338	-104.389	-360.005
8616	-99.841	-351.438	-104.306	-360.109
8617	-99.756	-351.538	-104.222	-360.213
8618	-99.413	-351.637	-104.139	-360.317
8619	-98.728	-351.736	-104.056	-360.421
8620	-97.958	-351.834	-103.973	-360.525
8621	-97.059	-351.931	-103.890	-360.629
8622	-96.288	-352.027	-103.805	-360.733
8623	-95.004	-352.122	-103.720	-360.837
8624	-94.019	-352.216	-103.636	-360.940
8625	-92.521	-352.309	-103.554	-361.044
8626	-91.408	-352.400	-103.473	-361.147
8627	-90.252	-352.491	-103.388	-361.251
8628	-88.678	-352.579	-103.296	-361.354
8629	-87.769	-352.667	-103.189	-361.457
8630	-86.784	-352.754	-103.058	-361.560
8631	-86.442	-352.840	-102.897	-361.663
8632	-86.056	-352.926	-102.696	-361.766
8633	-85.628	-353.012	-102.448	-361.868
8634	-85.328	-353.097	-102.143	-361.970
8635	-85.072	-353.182	-101.774	-362.072
8636	-85.072	-353.267	-101.331	-362.174
8637	-84.943	-353.352	-100.810	-362.274
8638	-84.815	-353.437	-100.206	-362.375
8639	-84.858	-353.522	-99.519	-362.474
8640	-85.200	-353.607	-98.751	-362.573
8641	-85.147	-353.692	-97.905	-362.671
8642	-84.815	-353.777	-96.984	-362.768
8643	-84.900	-353.862	-95.991	-362.864
8644	-84.986	-353.947	-94.927	-362.959
8645	-85.243	-354.032	-93.795	-363.052
8646	-85.114	-354.117	-92.595	-363.145
8647	-85.457	-354.203	-91.332	-363.236
8648	-85.971	-354.289	-90.006	-363.326
8649	-86.142	-354.375	-88.621	-363.415
8650	-85.928	-354.461	-87.180	-363.502
8651	-86.142	-354.547	-85.684	-363.588
8652	-85.928	-354.633	-84.137	-363.672
8653	-86.185	-354.719	-82.542	-363.755
8654	-86.302	-354.806	-80.904	-363.835
8655	-86.527	-354.892	-79.228	-363.915
8656	-86.185	-354.978	-77.523	-363.992
8657	-86.442	-355.065	-75.795	-364.068
8658	-86.656	-355.151	-74.053	-364.142
8659	-86.741	-355.238	-72.304	-364.214
8660	-86.656	-355.325	-70.555	-364.285
8661	-86.741	-355.411	-68.812	-364.354
8662	-87.041	-355.498	-67.078	-364.421
8663	-87.084	-355.586	-65.358	-364.486
8664	-87.212	-355.673	-63.659	-364.550
8665	-87.212	-355.760	-61.985	-364.612
8666	-87.512	-355.848	-60.344	-364.672
8667	-87.458	-355.935	-58.744	-364.731
8668	-87.854	-356.023	-57.194	-364.788
8669	-87.726	-356.111	-55.700	-364.844
8670	-87.683	-356.198	-54.272	-364.898
8671	-87.940	-356.286	-52.916	-364.951
8672	-88.111	-356.374	-51.640	-365.003
8673	-88.240	-356.463	-50.451	-365.053
8674	-88.454	-356.551	-49.355	-365.102
8675	-88.325	-356.639	-48.358	-365.151
8676	-88.668	-356.728	-47.466	-365.198
8677	-88.925	-356.817	-46.684	-365.245
8678	-88.839	-356.906	-46.014	-365.291
8679	-89.053	-356.995	-45.461	-365.336
8680	-89.160	-357.084	-45.026	-365.381
8681	-89.695	-357.174	-44.712	-365.426
8682	-89.652	-357.263	-44.522	-365.471
8683	-89.866	-357.353	-44.458	-365.515
8684	-89.952	-357.443	-44.521	-365.560
8685	-90.123	-357.533	-44.713	-365.604
8686	-90.209	-357.623	-45.034	-365.649
8687	-90.380	-357.714	-45.481	-365.695
8688	-90.680	-357.805	-46.054	-365.741
8689	-90.551	-357.895	-46.749	-365.788
8690	-90.551	-357.986	-47.563	-365.835
8691	-91.022	-358.077	-48.493	-365.884
8692	-90.765	-358.167	-49.533	-365.933
8693	-91.087	-358.259	-50.680	-365.984
8694	-90.937	-358.349	-51.929	-366.036
8695	-91.322	-358.441	-53.275	-366.089
8696	-91.493	-358.532	-54.711	-366.144
8697	-91.408	-358.624	-56.230	-366.200
8698	-91.622	-358.715	-57.824	-366.258
8699	-91.707	-358.807	-59.487	-366.317
8700	-91.879	-358.899	-61.209	-366.379
8701	-91.921	-358.991	-62.983	-366.442
8702	-92.264	-359.083	-64.801	-366.506
8703	-92.264	-359.175	-66.657	-366.573
8704	-92.392	-359.268	-68.543	-366.642
8705	-92.521	-359.360	-70.452	-366.712
8706	-92.628	-359.453	-72.376	-366.784
8707	-92.863	-359.546	-74.308	-366.859
8708	-93.120	-359.639	-76.240	-366.935
8709	-92.949	-359.732	-78.166	-367.013
8710	-93.163	-359.825	-80.079	-367.093
8711	-93.334	-359.918	-81.972	-367.175
8712	-93.505	-360.012	-83.839	-367.259
8713	-93.677	-360.105	-85.675	-367.345
8714	-93.719	-360.199	-87.474	-367.432
8715	-93.805	-360.293	-89.231	-367.521
8716	-93.848	-360.387	-90.940	-367.612
8717	-94.019	-360.481	-92.598	-367.705
8718	-94.190	-360.575	-94.203	-367.799
8719	-94.233	-360.669	-95.750	-367.895
8720	-94.319	-360.764	-97.237	-367.992
8721	-94.490	-360.858	-98.661	-368.091
8722	-94.619	-360.953	-100.016	-368.191
8723	-94.619	-361.047	-101.297	-368.292
8724	-94.875	-361.142	-102.499	-368.395
8725	-94.961	-361.237	-103.616	-368.498
8726	-95.089	-361.332	-104.647	-368.603
8727	-94.918	-361.427	-105.588	-368.708
8728	-95.346	-361.523	-106.440	-368.815
8729	-95.817	-361.618	-107.206	-368.922
8730	-95.946	-361.714	-107.886	-369.030
8731	-95.903	-361.810	-108.486	-369.138
8732	-95.999	-361.906	-109.010	-369.247
8733	-95.903	-362.002	-109.465	-369.357
8734	-95.988	-362.098	-109.860	-369.467
8735	-96.245	-362.194	-110.206	-369.577
8736	-96.160	-362.290	-110.512	-369.688
8737	-96.074	-362.387	-110.788	-369.798
8738	-96.202	-362.483	-111.041	-369.909
8739	-96.331	-362.579	-111.277	-370.021
8740	-96.417	-362.675	-111.498	-370.132
8741	-96.673	-362.772	-111.708	-370.244
8742	-96.459	-362.869	-111.906	-370.356
8743	-96.588	-362.965	-112.092	-370.468
8744	-96.545	-363.062	-112.267	-370.580
8745	-96.609	-363.158	-112.431	-370.693
8746	-96.802	-363.255	-112.583	-370.805
8747	-96.802	-363.352	-112.725	-370.918
8748	-96.845	-363.449	-112.856	-371.031
8749	-96.887	-363.546	-112.979	-371.144
8750	-96.973	-363.643	-113.095	-371.257
8751	-97.316	-363.740	-113.207	-371.370
8752	-97.358	-363.837	-113.313	-371.483
8753	-97.187	-363.935	-113.414	-371.597
8754	-97.444	-364.032	-113.508	-371.710
8755	-97.401	-364.129	-113.592	-371.824
8756	-97.615	-364.227	-113.666	-371.937
8757	-97.444	-364.324	-113.729	-372.051
8758	-97.605	-364.422	-113.780	-372.165
8759	-97.787	-364.520	-113.822	-372.279
8760	-97.787	-364.618	-113.855	-372.393
8761	-98.001	-364.716	-113.881	-372.507
8762	-97.787	-364.813	-113.898	-372.620
8763	-97.958	-364.911	-113.908	-372.734
8764	-98.086	-365.009	-113.909	-372.848
8765	-98.215	-365.108	-113.902	-372.962
8766	-98.300	-365.206	-113.887	-373.076
8767	-98.471	-365.304	-113.865	-373.190
8768	-98.514	-365.403	-113.837	-373.304
8769	-98.386	-365.501	-113.802	-373.418
8770	-98.514	-365.600	-113.761	-373.531
8771	-98.760	-365.699	-113.714	-373.645
8772	-98.643	-365.797	-113.662	-373.759
8773	-98.514	-365.896	-113.603	-373.872
8774	-98.429	-365.994	-113.539	-373.986
8775	-98.942	-366.093	-113.470	-374.099
8776	-99.071	-366.192	-113.398	-374.213
8777	-98.814	-366.291	-113.323	-374.326
8778	-98.985	-366.390	-113.244	-374.439
8779	-99.156	-366.489	-113.163	-374.552
8780	-98.985	-366.588	-113.078	-374.666
8781	-99.114	-366.687	-112.990	-374.779
8782	-99.071	-366.786	-112.897	-374.891
8783	-99.199	-366.886	-112.802	-375.004
8784	-99.146	-366.985	-112.705	-375.117
8785	-99.285	-367.084	-112.608	-375.229
8786	-99.328	-367.183	-112.511	-375.342
8787	-99.371	-367.283	-112.414	-375.454
8788	-99.499	-367.382	-112.317	-375.567
8789	-99.585	-367.482	-112.220	-375.679
8790	-99.499	-367.581	-112.120	-375.791
8791	-99.542	-367.681	-112.018	-375.903
8792	-99.542	-367.780	-111.913	-376.015
8793	-99.841	-367.880	-111.806	-376.127
8794	-99.841	-367.980	-111.697	-376.238
8795	-100.013	-368.080	-111.587	-376.350
8796	-100.055	-368.180	-111.477	-376.462
8797	-100.077	-368.280	-111.367	-376.573
8798	-99.970	-368.380	-111.257	-376.684
8799	-99.841	-368.480	-111.147	-376.795
8800	-100.098	-368.580	-111.038	-376.906
8801	-100.227	-368.680	-110.932	-377.017
8802	-100.270	-368.781	-110.828	-377.128
8803	-100.441	-368.881	-110.727	-377.239
8804	-100.526	-368.982	-110.631	-377.349
8805	-100.526	-369.082	-110.538	-377.460
8806	-100.698	-369.183	-110.449	-377.570
8807	-100.355	-369.283	-110.363	-377.681
8808	-100.441	-369.384	-110.279	-377.791
8809	-100.227	-369.484	-110.197	-377.901
8810	-100.655	-369.584	-110.119	-378.011
8811	-100.526	-369.685	-110.045	-378.122
8812	-100.955	-369.786	-109.976	-378.231
8813	-100.826	-369.887	-109.914	-378.341
8814	-100.869	-369.988	-109.857	-378.451
8815	-100.912	-370.089	-109.804	-378.561
8816	-100.783	-370.189	-109.753	-378.671
8817	-101.169	-370.290	-109.703	-378.781
8818	-100.869	-370.391	-109.654	-378.890
8819	-101.169	-370.493	-109.606	-379.000
8820	-101.211	-370.594	-109.560	-379.109
8821	-101.211	-370.695	-109.517	-379.219
8822	-101.425	-370.796	-109.478	-379.328
8823	-101.361	-370.898	-109.443	-379.438
8824	-101.254	-370.999	-109.411	-379.547
8825	-101.340	-371.100	-109.382	-379.657
8826	-101.340	-371.202	-109.355	-379.766
8827	-101.639	-371.303	-109.331	-379.875
8828	-102.153	-371.405	-109.308	-379.985
8829	-102.196	-371.508	-109.288	-380.094
8830	-101.896	-371.610	-109.271	-380.203
8831	-102.110	-371.712	-109.258	-380.312
8832	-102.196	-371.814	-109.248	-380.422
8833	-102.153	-371.916	-109.242	-380.531
8834	-102.068	-372.018	-109.239	-380.640
8835	-102.110	-372.120	-109.241	-380.749
8836	-102.100	-372.222	-109.246	-380.859
8837	-102.110	-372.324	-109.255	-380.968
8838	-102.196	-372.427	-109.267	-381.077
8839	-102.153	-372.529	-109.283	-381.186
8840	-102.239	-372.631	-109.302	-381.296
8841	-102.410	-372.733	-109.321	-381.405
8842	-102.153	-372.836	-109.342	-381.514
8843	-102.239	-372.938	-109.364	-381.624
8844	-102.025	-373.040	-109.386	-381.733
8845	-102.324	-373.142	-109.408	-381.842
8846	-102.282	-373.244	-109.431	-381.952
8847	-102.453	-373.347	-109.455	-382.061
8848	-102.496	-373.449	-109.479	-382.171
8849	-102.581	-373.552	-109.504	-382.280
8850	-102.539	-373.654	-109.530	-382.390
8851	-102.367	-373.757	-109.554	-382.499
8852	-102.367	-373.859	-109.579	-382.609
8853	-102.496	-373.962	-109.603	-382.719
8854	-102.453	-374.064	-109.628	-382.828
8855	-102.667	-374.167	-109.655	-382.938
8856	-102.667	-374.269	-109.683	-383.048
8857	-102.795	-374.372	-109.712	-383.157
8858	-102.667	-374.475	-109.742	-383.267
8859	-102.667	-374.578	-109.772	-383.377
8860	-102.581	-374.680	-109.799	-383.487
8861	-102.710	-374.783	-109.824	-383.596
8862	-102.742	-374.886	-109.845	-383.706
8863	-103.009	-374.989	-109.863	-383.816
8864	-102.753	-375.091	-109.880	-383.926
8865	-103.009	-375.194	-109.895	-384.036
8866	-102.838	-375.297	-109.909	-384.146
8867	-102.838	-375.400	-109.920	-384.256
8868	-102.795	-375.503	-109.928	-384.366
8869	-103.009	-375.606	-109.934	-384.476
8870	-102.838	-375.709	-109.936	-384.586
8871	-102.795	-375.812	-109.936	-384.695
8872	-102.881	-375.914	-109.932	-384.805
8873	-103.095	-376.018	-109.926	-384.915
8874	-103.138	-376.121	-109.917	-385.025
8875	-103.191	-376.224	-109.902	-385.135
8876	-103.138	-376.327	-109.882	-385.245
8877	-103.095	-376.430	-109.855	-385.355
8878	-103.266	-376.533	-109.821	-385.465
8879	-103.223	-376.637	-109.783	-385.575
8880	-103.352	-376.740	-109.740	-385.684
8881	-103.181	-376.843	-109.694	-385.794
8882	-103.181	-376.946	-109.645	-385.904
8883	-103.309	-377.050	-109.594	-386.013
8884	-103.438	-377.153	-109.540	-386.123
8885	-103.181	-377.256	-109.483	-386.232
8886	-103.309	-377.360	-109.423	-386.342
8887	-103.352	-377.463	-109.359	-386.451
8888	-103.512	-377.566	-109.292	-386.560
8889	-103.609	-377.670	-109.223	-386.670
8890	-103.352	-377.773	-109.153	-386.779
8891	-103.652	-377.877	-109.080	-386.888
8892	-103.737	-377.981	-109.006	-386.997
8893	-103.823	-378.085	-108.931	-387.106
8894	-103.823	-378.188	-108.854	-387.215
8895	-103.866	-378.292	-108.776	-387.323
8896	-103.694	-378.396	-108.698	-387.432
8897	-103.994	-378.500	-108.621	-387.541
8898	-103.866	-378.604	-108.546	-387.649
8899	-103.566	-378.707	-108.474	-387.758
8900	-104.037	-378.811	-108.405	-387.866
8901	-103.930	-378.915	-108.340	-387.974
8902	-104.037	-379.019	-108.276	-388.083
8903	-103.780	-379.123	-108.215	-388.191
8904	-103.994	-379.227	-108.157	-388.299
8905	-104.208	-379.331	-108.101	-388.407
8906	-104.208	-379.436	-108.050	-388.515
8907	-104.123	-379.540	-108.003	-388.623
8908	-104.337	-379.644	-107.960	-388.731
8909	-104.422	-379.748	-107.922	-388.839
8910	-104.080	-379.853	-107.885	-388.947
8911	-104.208	-379.957	-107.851	-389.055
8912	-104.037	-380.061	-107.818	-389.163
8913	-104.037	-380.165	-107.788	-389.270
8914	-104.123	-380.269	-107.762	-389.378
8915	-104.251	-380.373	-107.743	-389.486
8916	-104.208	-380.477	-107.731	-389.594
8917	-104.379	-380.582	-107.727	-389.701
8918	-104.337	-380.686	-107.729	-389.809
8919	-104.379	-380.791	-107.736	-389.917
8920	-104.508	-380.895	-107.746	-390.025
8921	-104.465	-380.999	-107.756	-390.132
8922	-104.379	-381.104	-107.768	-390.240
8923	-104.379	-381.208	-107.781	-390.348
8924	-104.722	-381.313	-107.797	-390.456
8925	-104.465	-381.417	-107.817	-390.563
8926	-104.551	-381.522	-107.841	-390.671
8927	-104.540	-381.627	-107.868	-390.779
8928	-104.337	-381.731	-107.898	-390.887
8929	-103.823	-381.835	-107.930	-390.995
8930	-103.609	-381.938	-107.965	-391.103
8931	-103.009	-382.041	-108.004	-391.211
8932	-102.453	-382.144	-108.047	-391.319
8933	-101.854	-382.246	-108.095	-391.427
8934	-100.484	-382.346	-108.147	-391.535
8935	-99.713	-382.446	-108.202	-391.644
8936	-98.728	-382.545	-108.255	-391.752
8937	-97.358	-382.642	-108.304	-391.860
8938	-96.117	-382.738	-108.345	-391.968
8939	-95.303	-382.833	-108.372	-392.077
8940	-94.073	-382.927	-108.383	-392.185
8941	-93.377	-383.021	-108.372	-392.294
8942	-92.820	-383.114	-108.332	-392.402
8943	-92.307	-383.206	-108.258	-392.510
8944	-91.836	-383.298	-108.140	-392.618
8945	-91.536	-383.389	-107.970	-392.726
8946	-91.365	-383.481	-107.740	-392.834
8947	-91.065	-383.572	-107.442	-392.941
8948	-90.808	-383.662	-107.071	-393.048
8949	-90.551	-383.753	-106.624	-393.155
8950	-90.637	-383.844	-106.099	-393.261
8951	-90.466	-383.934	-105.500	-393.367
8952	-90.551	-384.025	-104.825	-393.472
8953	-90.541	-384.115	-104.077	-393.576
8954	-90.466	-384.206	-103.256	-393.679
8955	-90.423	-384.296	-102.361	-393.781
8956	-90.466	-384.387	-101.395	-393.883
8957	-90.166	-384.477	-100.356	-393.983
8958	-90.337	-384.567	-99.248	-394.082
8959	-90.423	-384.658	-98.073	-394.180
8960	-90.295	-384.748	-96.833	-394.277
8961	-90.466	-384.838	-95.532	-394.373
8962	-90.551	-384.929	-94.173	-394.467
8963	-90.637	-385.019	-92.756	-394.560
8964	-90.680	-385.110	-91.286	-394.651
8965	-90.765	-385.201	-89.765	-394.741
8966	-90.926	-385.292	-88.198	-394.829
8967	-90.980	-385.383	-86.589	-394.915
8968	-91.065	-385.474	-84.944	-395.000
8969	-91.450	-385.565	-83.268	-395.084
8970	-91.493	-385.657	-81.568	-395.165
8971	-91.707	-385.749	-79.849	-395.245
8972	-91.793	-385.840	-78.117	-395.323
8973	-91.707	-385.932	-76.380	-395.400
8974	-92.178	-386.024	-74.644	-395.474
8975	-92.435	-386.117	-72.918	-395.547
8976	-92.264	-386.209	-71.209	-395.618
8977	-92.692	-386.302	-69.528	-395.688
8978	-92.778	-386.394	-67.881	-395.756
8979	-93.045	-386.487	-66.276	-395.822
8980	-93.163	-386.581	-64.721	-395.887
8981	-93.291	-386.674	-63.222	-395.950
8982	-93.548	-386.767	-61.787	-396.012
8983	-93.677	-386.861	-60.422	-396.072
8984	-94.105	-386.955	-59.133	-396.131
8985	-93.976	-387.049	-57.927	-396.189
8986	-94.319	-387.144	-56.812	-396.246
8987	-94.447	-387.238	-55.793	-396.302
8988	-94.661	-387.333	-54.875	-396.357
8989	-95.089	-387.428	-54.065	-396.411
8990	-95.132	-387.523	-53.367	-396.464
8991	-95.175	-387.618	-52.784	-396.517
8992	-95.389	-387.713	-52.322	-396.569
8993	-95.560	-387.809	-51.984	-396.621
8994	-95.946	-387.905	-51.772	-396.673
8995	-96.031	-388.001	-51.688	-396.725
8996	-96.202	-388.097	-51.734	-396.776
8997	-96.374	-388.193	-51.911	-396.828
8998	-96.374	-388.290	-52.217	-396.881
8999	-96.502	-388.386	-52.652	-396.933
9000	-97.059	-388.483	-53.213	-396.986
9001	-97.016	-388.580	-53.898	-397.040
9002	-97.144	-388.678	-54.704	-397.095
9003	-97.572	-388.775	-55.627	-397.151
9004	-97.444	-388.873	-56.666	-397.207
9005	-97.765	-388.970	-57.815	-397.265
9006	-97.958	-389.068	-59.069	-397.324
9007	-97.872	-389.166	-60.425	-397.385
9008	-98.043	-389.264	-61.876	-397.447
9009	-98.257	-389.363	-63.417	-397.510
9010	-98.514	-389.461	-65.042	-397.575
9011	-98.471	-389.560	-66.745	-397.642
9012	-98.814	-389.658	-68.518	-397.710
9013	-98.857	-389.757	-70.353	-397.781
9014	-98.771	-389.856	-72.241	-397.853
9015	-99.199	-389.955	-74.173	-397.927
9016	-99.114	-390.054	-76.141	-398.003
9017	-99.242	-390.154	-78.137	-398.081
9018	-99.627	-390.253	-80.155	-398.161
9019	-99.841	-390.353	-82.187	-398.244
9020	-99.499	-390.452	-84.229	-398.328
9021	-99.927	-390.552	-86.273	-398.414
9022	-99.970	-390.652	-88.311	-398.502
9023	-99.841	-390.752	-90.337	-398.593
9024	-100.312	-390.853	-92.342	-398.685
9025	-100.055	-390.953	-94.319	-398.779
9026	-100.441	-391.053	-96.263	-398.876
9027	-100.569	-391.154	-98.169	-398.974
9028	-100.783	-391.254	-100.031	-399.074
9029	-100.526	-391.355	-101.845	-399.176
9030	-100.698	-391.456	-103.605	-399.279
9031	-101.136	-391.557	-105.305	-399.385
9032	-100.869	-391.658	-106.940	-399.492
9033	-101.297	-391.759	-108.504	-399.600
9034	-101.340	-391.860	-109.994	-399.710
9035	-101.340	-391.962	-111.404	-399.821
9036	-101.297	-392.063	-112.731	-399.934
9037	-101.554	-392.164	-113.971	-400.048
9038	-101.768	-392.266	-115.121	-400.163
9039	-101.811	-392.368	-116.179	-400.279
9040	-101.811	-392.470	-117.142	-400.397
9041	-101.982	-392.572	-118.013	-400.515
9042	-101.854	-392.674	-118.792	-400.633
9043	-101.982	-392.776	-119.484	-400.753
9044	-102.164	-392.878	-120.094	-400.873
9045	-102.196	-392.980	-120.631	-400.994
9046	-102.025	-393.082	-121.102	-401.115
9047	-102.539	-393.185	-121.514	-401.236
9048	-102.539	-393.287	-121.875	-401.358
9049	-102.667	-393.390	-122.190	-401.480
9050	-102.667	-393.492	-122.464	-401.603
9051	-102.881	-393.595	-122.699	-401.725
9052	-103.352	-393.699	-122.897	-401.848
9053	-103.480	-393.802	-123.061	-401.971
9054	-103.395	-393.906	-123.194	-402.095
9055	-103.395	-394.009	-123.297	-402.218
9056	-103.438	-394.112	-123.374	-402.341
9057	-103.609	-394.216	-123.428	-402.465
9058	-103.566	-394.320	-123.461	-402.588
9059	-103.609	-394.423	-123.474	-402.712
9060	-103.737	-394.527	-123.470	-402.835
9061	-103.694	-394.631	-123.449	-402.959
9062	-103.694	-394.734	-123.413	-403.082
9063	-103.566	-394.838	-123.364	-403.205
9064	-103.866	-394.942	-123.302	-403.329
9065	-103.823	-395.046	-123.228	-403.452
9066	-103.609	-395.149	-123.144	-403.575
9067	-103.866	-395.253	-123.049	-403.698
9068	-103.866	-395.357	-122.945	-403.821
9069	-103.951	-395.461	-122.832	-403.944
9070	-103.962	-395.565	-122.712	-404.067
9071	-104.123	-395.669	-122.585	-404.189
9072	-104.037	-395.773	-122.452	-404.312
9073	-104.337	-395.877	-122.313	-404.434
9074	-104.294	-395.982	-122.170	-404.556
9075	-104.208	-396.086	-122.022	-404.678
9076	-104.208	-396.190	-121.870	-404.800
9077	-104.208	-396.294	-121.714	-404.922
9078	-104.337	-396.399	-121.556	-405.043
9079	-104.379	-396.503	-121.396	-405.165
9080	-104.422	-396.607	-121.235	-405.286
9081	-104.379	-396.712	-121.073	-405.407
9082	-104.636	-396.816	-120.912	-405.528
9083	-104.412	-396.921	-120.750	-405.649
9084	-104.636	-397.025	-120.588	-405.769
9085	-104.593	-397.130	-120.424	-405.890
9086	-104.465	-397.234	-120.258	-406.010
9087	-104.379	-397.339	-120.091	-406.130
9088	-104.636	-397.443	-119.923	-406.250
9089	-104.808	-397.548	-119.754	-406.370
9090	-104.636	-397.653	-119.586	-406.489
9091	-104.422	-397.757	-119.417	-406.609
9092	-104.636	-397.862	-119.248	-406.728
9093	-104.679	-397.967	-119.079	-406.847
9094	-104.679	-398.071	-118.909	-406.966
9095	-104.679	-398.176	-118.736	-407.085
9096	-104.700	-398.281	-118.561	-407.203
9097	-104.765	-398.385	-118.384	-407.322
9098	-104.808	-398.490	-118.205	-407.440
9099	-104.850	-398.595	-118.024	-407.558
9100	-104.808	-398.700	-117.841	-407.676
9101	-104.893	-398.805	-117.654	-407.793
9102	-104.722	-398.910	-117.465	-407.911
9103	-104.850	-399.014	-117.272	-408.028
9104	-105.064	-399.119	-117.078	-408.145
9105	-104.850	-399.224	-116.881	-408.262
9106	-104.850	-399.329	-116.684	-408.379
9107	-104.936	-399.434	-116.485	-408.495
9108	-105.064	-399.539	-116.286	-408.611
9109	-105.022	-399.644	-116.085	-408.728
9110	-105.022	-399.749	-115.881	-408.843
9111	-105.022	-399.854	-115.675	-408.959
9112	-105.022	-399.959	-115.466	-409.075
9113	-105.150	-400.064	-115.256	-409.190
9114	-105.107	-400.170	-115.044	-409.305
9115	-105.492	-400.275	-114.832	-409.420
9116	-105.150	-400.380	-114.619	-409.534
9117	-105.236	-400.485	-114.406	-409.649
9118	-105.321	-400.591	-114.192	-409.763
9119	-105.236	-400.696	-113.979	-409.877
9120	-105.364	-400.801	-113.766	-409.991
9121	-105.364	-400.907	-113.555	-410.104
9122	-105.503	-401.012	-113.346	-410.218
9123	-105.407	-401.118	-113.141	-410.331
9124	-105.364	-401.223	-112.938	-410.444
9125	-105.492	-401.328	-112.739	-410.556
9126	-105.407	-401.434	-112.543	-410.669
9127	-105.450	-401.539	-112.349	-410.781
9128	-105.450	-401.645	-112.158	-410.893
9129	-105.707	-401.750	-111.972	-411.005
9130	-105.535	-401.856	-111.790	-411.117
9131	-105.664	-401.962	-111.614	-411.229
9132	-105.707	-402.067	-111.444	-411.340
9133	-105.535	-402.173	-111.280	-411.452
9134	-105.792	-402.279	-111.121	-411.563
9135	-105.792	-402.384	-110.967	-411.674
9136	-105.792	-402.490	-110.819	-411.784
9137	-105.792	-402.596	-110.678	-411.895
9138	-105.878	-402.702	-110.543	-412.006
9139	-106.135	-402.808	-110.416	-412.116
9140	-106.006	-402.914	-110.296	-412.226
9141	-105.963	-403.020	-110.183	-412.337
9142	-105.792	-403.126	-110.078	-412.447
9143	-106.135	-403.232	-109.980	-412.557
9144	-105.878	-403.338	-109.889	-412.666
9145	-105.921	-403.444	-109.805	-412.776
9146	-106.006	-403.550	-109.728	-412.886
9147	-106.135	-403.656	-109.658	-412.996
9148	-106.113	-403.762	-109.596	-413.105
9149	-106.220	-403.868	-109.541	-413.215
9150	-106.177	-403.974	-109.493	-413.324
9151	-105.963	-404.080	-109.451	-413.434
9152	-106.263	-404.187	-109.416	-413.543
9153	-106.220	-404.293	-109.388	-413.653
9154	-106.135	-404.399	-109.367	-413.762
9155	-106.349	-404.505	-109.354	-413.871
9156	-106.092	-404.611	-109.350	-413.981
9157	-106.049	-404.717	-109.353	-414.090
9158	-106.349	-404.824	-109.363	-414.199
9159	-106.392	-404.930	-109.378	-414.309
9160	-106.392	-405.037	-109.396	-414.418
9161	-106.531	-405.143	-109.416	-414.528
9162	-106.220	-405.249	-109.437	-414.637
9163	-106.520	-405.356	-109.458	-414.746
9164	-106.477	-405.462	-109.480	-414.856
9165	-106.392	-405.569	-109.502	-414.965
9166	-106.563	-405.675	-109.525	-415.075
9167	-106.349	-405.782	-109.548	-415.185
9168	-106.563	-405.888	-109.572	-415.294
9169	-106.777	-405.995	-109.597	-415.404
9170	-107.248	-406.102	-109.623	-415.513
9171	-106.948	-406.209	-109.651	-415.623
9172	-106.991	-406.316	-109.679	-415.733
9173	-107.076	-406.423	-109.708	-415.842
9174	-107.076	-406.530	-109.737	-415.952
9175	-106.905	-406.637	-109.767	-416.062
9176	-107.162	-406.744	-109.797	-416.172
9177	-106.991	-406.851	-109.830	-416.281
9178	-107.034	-406.958	-109.866	-416.391
9179	-106.862	-407.065	-109.905	-416.501
9180	-107.034	-407.172	-109.947	-416.611
9181	-106.948	-407.279	-109.992	-416.721
9182	-107.205	-407.387	-110.038	-416.831
9183	-107.076	-407.494	-110.086	-416.941
9184	-107.034	-407.601	-110.133	-417.051
9185	-106.862	-407.707	-110.181	-417.162
9186	-107.034	-407.815	-110.228	-417.272
9187	-106.755	-407.921	-110.275	-417.382
9188	-106.862	-408.028	-110.320	-417.492
9189	-107.034	-408.135	-110.364	-417.603
9190	-106.862	-408.242	-110.407	-417.713
9191	-107.119	-408.349	-110.449	-417.824
9192	-107.034	-408.456	-110.491	-417.934
9193	-107.205	-408.563	-110.530	-418.045
9194	-107.076	-408.670	-110.568	-418.155
9195	-106.991	-408.777	-110.603	-418.266
9196	-107.076	-408.885	-110.634	-418.376
9197	-107.119	-408.992	-110.661	-418.487
9198	-107.248	-409.099	-110.686	-418.598
9199	-107.248	-409.206	-110.709	-418.709
9200	-107.333	-409.313	-110.732	-418.819
9201	-107.034	-409.421	-110.754	-418.930
9202	-106.862	-409.527	-110.775	-419.041
