TIME	P	Q	P(corr)	Q(corr)
s	mW	mJ	mW	mJ
635	-0.523	-20.561	-0.736	-23.239
636	-0.518	-21.079	-0.740	-23.979
637	-0.513	-21.592	-0.744	-24.723
638	-0.508	-22.100	-0.747	-25.470
639	-0.503	-22.603	-0.750	-26.219
640	-0.498	-23.101	-0.752	-26.972
641	-0.493	-23.594	-0.754	-27.726
642	-0.488	-24.082	-0.756	-28.482
643	-0.483	-24.565	-0.757	-29.238
644	-0.477	-25.042	-0.757	-29.995
645	-0.472	-25.514	-0.756	-30.751
646	-0.468	-25.981	-0.754	-31.505
647	-0.463	-26.444	-0.752	-32.257
648	-0.458	-26.902	-0.748	-33.005
649	-0.453	-27.356	-0.744	-33.749
650	-0.449	-27.804	-0.739	-34.488
651	-0.444	-28.249	-0.733	-35.221
652	-0.440	-28.688	-0.726	-35.947
653	-0.435	-29.123	-0.718	-36.665
654	-0.430	-29.554	-0.709	-37.374
655	-0.426	-29.980	-0.698	-38.072
656	-0.421	-30.401	-0.687	-38.759
657	-0.416	-30.816	-0.674	-39.433
658	-0.411	-31.227	-0.660	-40.093
659	-0.407	-31.634	-0.645	-40.738
660	-0.402	-32.036	-0.629	-41.366
661	-0.398	-32.434	-0.611	-41.977
662	-0.394	-32.828	-0.592	-42.570
663	-0.389	-33.217	-0.573	-43.143
664	-0.385	-33.602	-0.552	-43.695
665	-0.380	-33.982	-0.531	-44.226
666	-0.376	-34.358	-0.508	-44.734
667	-0.372	-34.731	-0.485	-45.218
668	-0.367	-35.098	-0.460	-45.678
669	-0.362	-35.460	-0.435	-46.113
670	-0.358	-35.818	-0.408	-46.522
671	-0.354	-36.172	-0.381	-46.903
672	-0.350	-36.522	-0.354	-47.257
673	-0.346	-36.868	-0.325	-47.582
674	-0.342	-37.209	-0.297	-47.879
675	-0.337	-37.547	-0.267	-48.146
676	-0.333	-37.880	-0.238	-48.383
677	-0.329	-38.209	-0.208	-48.591
678	-0.325	-38.535	-0.178	-48.769
679	-0.321	-38.856	-0.147	-48.916
680	-0.317	-39.172	-0.117	-49.033
681	-0.313	-39.486	-0.087	-49.120
682	-0.309	-39.795	-0.056	-49.176
683	-0.304	-40.099	-0.026	-49.203
684	-0.301	-40.400	0.003	-49.199
685	-0.297	-40.697	0.033	-49.167
686	-0.293	-40.989	0.062	-49.105
687	-0.289	-41.279	0.090	-49.015
688	-0.286	-41.565	0.118	-48.897
689	-0.282	-41.846	0.145	-48.752
690	-0.278	-42.124	0.172	-48.580
691	-0.274	-42.399	0.198	-48.382
692	-0.271	-42.670	0.223	-48.159
693	-0.267	-42.936	0.247	-47.911
694	-0.263	-43.200	0.271	-47.641
695	-0.259	-43.459	0.293	-47.347
696	-0.255	-43.714	0.315	-47.032
697	-0.252	-43.966	0.336	-46.697
698	-0.248	-44.214	0.355	-46.341
699	-0.244	-44.458	0.374	-45.967
700	-0.241	-44.699	0.392	-45.575
701	-0.237	-44.936	0.409	-45.166
702	-0.234	-45.170	0.424	-44.742
703	-0.231	-45.401	0.439	-44.303
704	-0.227	-45.627	0.453	-43.850
705	-0.223	-45.851	0.465	-43.385
706	-0.220	-46.071	0.477	-42.908
707	-0.217	-46.288	0.488	-42.420
708	-0.213	-46.501	0.497	-41.923
709	-0.209	-46.710	0.506	-41.417
710	-0.206	-46.916	0.514	-40.903
711	-0.203	-47.118	0.521	-40.382
712	-0.199	-47.318	0.526	-39.856
713	-0.196	-47.514	0.531	-39.324
714	-0.193	-47.707	0.535	-38.789
715	-0.190	-47.896	0.538	-38.251
716	-0.186	-48.082	0.540	-37.711
717	-0.184	-48.266	0.542	-37.169
718	-0.180	-48.446	0.543	-36.626
719	-0.176	-48.622	0.544	-36.081
720	-0.173	-48.795	0.545	-35.537
721	-0.170	-48.965	0.545	-34.992
722	-0.167	-49.132	0.545	-34.447
723	-0.164	-49.296	0.545	-33.901
724	-0.161	-49.457	0.545	-33.356
725	-0.158	-49.615	0.545	-32.811
726	-0.154	-49.769	0.545	-32.266
727	-0.152	-49.921	0.545	-31.721
728	-0.148	-50.069	0.545	-31.176
729	-0.145	-50.214	0.544	-30.632
730	-0.143	-50.357	0.544	-30.088
731	-0.139	-50.496	0.544	-29.544
732	-0.137	-50.633	0.543	-29.001
733	-0.133	-50.766	0.542	-28.458
734	-0.130	-50.897	0.542	-27.917
735	-0.128	-51.024	0.541	-27.375
736	-0.124	-51.149	0.541	-26.835
737	-0.122	-51.270	0.540	-26.295
738	-0.119	-51.389	0.539	-25.756
739	-0.116	-51.505	0.538	-25.218
740	-0.113	-51.618	0.538	-24.680
741	-0.110	-51.728	0.537	-24.143
742	-0.107	-51.835	0.537	-23.606
743	-0.105	-51.940	0.536	-23.070
744	-0.102	-52.041	0.535	-22.535
745	-0.099	-52.140	0.534	-22.001
746	-0.096	-52.236	0.534	-21.467
747	-0.093	-52.330	0.533	-20.935
748	-0.090	-52.419	0.532	-20.403
749	-0.088	-52.507	0.531	-19.873
750	-0.085	-52.592	0.530	-19.343
751	-0.083	-52.674	0.529	-18.814
752	-0.080	-52.754	0.528	-18.286
753	-0.078	-52.832	0.527	-17.758
754	-0.075	-52.906	0.527	-17.232
755	-0.071	-52.978	0.526	-16.706
756	-0.069	-53.047	0.525	-16.181
757	-0.066	-53.113	0.524	-15.657
758	-0.064	-53.176	0.523	-15.133
759	-0.062	-53.238	0.522	-14.611
760	-0.059	-53.297	0.521	-14.089
761	-0.057	-53.354	0.521	-13.569
762	-0.054	-53.407	0.520	-13.049
763	-0.051	-53.459	0.519	-12.530
764	-0.049	-53.507	0.518	-12.013
765	-0.046	-53.553	0.517	-11.496
766	-0.044	-53.597	0.516	-10.980
767	-0.041	-53.638	0.515	-10.465
768	-0.039	-53.677	0.514	-9.950
769	-0.037	-53.714	0.514	-9.436
770	-0.034	-53.748	0.513	-8.923
771	-0.031	-53.779	0.512	-8.411
772	-0.029	-53.808	0.511	-7.900
773	-0.027	-53.835	0.510	-7.389
774	-0.024	-53.860	0.510	-6.880
775	-0.022	-53.882	0.509	-6.371
776	-0.019	-53.901	0.508	-5.863
777	-0.018	-53.919	0.507	-5.356
778	-0.015	-53.933	0.506	-4.850
779	-0.012	-53.946	0.506	-4.344
780	-0.010	-53.956	0.505	-3.839
781	-0.008	-53.964	0.504	-3.335
782	-0.006	-53.970	0.504	-2.831
783	-0.004	-53.974	0.503	-2.328
784	-0.001	-53.975	0.503	-1.825
785	0.001	-53.974	0.502	-1.323
786	0.004	-53.970	0.501	-0.822
787	0.006	-53.964	0.500	-0.322
788	0.008	-53.956	0.500	0.178
789	0.010	-53.946	0.499	0.677
790	0.012	-53.934	0.498	1.175
791	0.014	-53.920	0.498	1.673
792	0.017	-53.903	0.497	2.170
793	0.019	-53.884	0.497	2.667
794	0.022	-53.863	0.496	3.163
795	0.023	-53.840	0.496	3.659
796	0.025	-53.814	0.495	4.154
797	0.027	-53.787	0.495	4.648
798	0.030	-53.758	0.494	5.142
799	0.031	-53.726	0.493	5.636
800	0.034	-53.692	0.493	6.128
801	0.036	-53.657	0.492	6.620
802	0.037	-53.619	0.491	7.111
803	0.040	-53.580	0.491	7.602
804	0.044	-53.536	0.490	8.092
805	0.047	-53.489	0.490	8.582
806	0.053	-53.436	0.489	9.071
807	0.060	-53.375	0.489	9.560
808	0.067	-53.308	0.488	10.048
809	0.074	-53.234	0.488	10.536
810	0.082	-53.152	0.488	11.024
811	0.090	-53.062	0.488	11.512
812	0.097	-52.965	0.487	11.999
813	0.107	-52.858	0.486	12.485
814	0.117	-52.741	0.485	12.970
815	0.126	-52.615	0.483	13.453
816	0.134	-52.481	0.481	13.934
817	0.143	-52.338	0.478	14.412
818	0.151	-52.187	0.474	14.886
819	0.160	-52.027	0.470	15.356
820	0.171	-51.856	0.465	15.822
821	0.180	-51.677	0.460	16.282
822	0.186	-51.490	0.454	16.736
823	0.195	-51.295	0.448	17.185
824	0.204	-51.091	0.442	17.627
825	0.213	-50.877	0.436	18.063
826	0.222	-50.656	0.429	18.492
827	0.232	-50.424	0.423	18.915
828	0.242	-50.182	0.416	19.331
829	0.251	-49.931	0.410	19.741
830	0.259	-49.672	0.404	20.145
831	0.267	-49.405	0.398	20.542
832	0.276	-49.129	0.392	20.934
833	0.285	-48.844	0.386	21.320
834	0.293	-48.552	0.381	21.701
835	0.303	-48.249	0.376	22.077
836	0.312	-47.937	0.371	22.449
837	0.321	-47.616	0.367	22.816
838	0.329	-47.287	0.364	23.180
839	0.338	-46.949	0.361	23.541
840	0.345	-46.604	0.359	23.900
841	0.353	-46.251	0.358	24.258
842	0.363	-45.888	0.358	24.616
843	0.372	-45.516	0.359	24.975
844	0.380	-45.135	0.361	25.336
845	0.388	-44.747	0.364	25.700
846	0.396	-44.351	0.368	26.068
847	0.404	-43.946	0.373	26.442
848	0.412	-43.535	0.380	26.822
849	0.421	-43.114	0.388	27.210
850	0.430	-42.683	0.398	27.608
851	0.438	-42.246	0.409	28.017
852	0.445	-41.800	0.421	28.438
853	0.453	-41.347	0.435	28.873
854	0.461	-40.886	0.450	29.323
855	0.468	-40.418	0.468	29.791
856	0.475	-39.943	0.486	30.277
857	0.484	-39.458	0.506	30.783
858	0.493	-38.965	0.528	31.311
859	0.501	-38.464	0.551	31.863
860	0.508	-37.956	0.576	32.438
861	0.515	-37.441	0.602	33.040
862	0.523	-36.918	0.630	33.670
863	0.530	-36.388	0.659	34.329
864	0.539	-35.850	0.689	35.018
865	0.546	-35.304	0.721	35.740
866	0.554	-34.750	0.754	36.494
867	0.561	-34.189	0.789	37.283
868	0.568	-33.621	0.824	38.106
869	0.575	-33.046	0.860	38.966
870	0.582	-32.463	0.897	39.862
871	0.589	-31.875	0.935	40.797
872	0.597	-31.278	0.973	41.770
873	0.604	-30.674	1.013	42.783
874	0.611	-30.063	1.052	43.835
875	0.619	-29.445	1.093	44.928
876	0.627	-28.818	1.133	46.061
877	0.633	-28.185	1.174	47.234
878	0.640	-27.545	1.214	48.449
879	0.647	-26.898	1.255	49.704
880	0.653	-26.245	1.296	51.000
881	0.660	-25.584	1.337	52.337
882	0.667	-24.917	1.377	53.714
883	0.673	-24.244	1.416	55.130
884	0.680	-23.564	1.455	56.585
885	0.687	-22.878	1.494	58.079
886	0.693	-22.185	1.531	59.611
887	0.699	-21.486	1.568	61.179
888	0.707	-20.778	1.604	62.783
889	0.715	-20.063	1.639	64.423
890	0.721	-19.342	1.674	66.096
891	0.728	-18.614	1.707	67.803
892	0.734	-17.880	1.739	69.541
893	0.740	-17.140	1.770	71.311
894	0.746	-16.394	1.799	73.110
895	0.753	-15.641	1.827	74.938
896	0.759	-14.883	1.854	76.792
897	0.765	-14.118	1.880	78.672
898	0.771	-13.347	1.903	80.575
899	0.777	-12.570	1.926	82.501
900	0.783	-11.788	1.947	84.448
901	0.790	-10.998	1.967	86.415
902	0.796	-10.202	1.986	88.401
903	0.802	-9.399	2.003	90.404
904	0.808	-8.591	2.020	92.424
905	0.814	-7.777	2.035	94.459
906	0.820	-6.957	2.049	96.507
907	0.826	-6.131	2.061	98.568
908	0.832	-5.299	2.072	100.640
909	0.837	-4.462	2.081	102.722
910	0.843	-3.619	2.089	104.811
911	0.849	-2.770	2.096	106.906
912	0.855	-1.915	2.101	109.007
913	0.860	-1.055	2.105	111.112
914	0.866	-0.189	2.108	113.220
915	0.873	0.684	2.111	115.331
916	0.878	1.562	2.113	117.444
917	0.884	2.446	2.115	119.559
918	0.889	3.336	2.116	121.675
919	0.895	4.231	2.117	123.792
920	0.900	5.131	2.118	125.910
921	0.906	6.037	2.118	128.028
922	0.911	6.948	2.119	130.147
923	0.916	7.864	2.119	132.266
924	0.921	8.786	2.119	134.385
925	0.927	9.712	2.119	136.504
926	0.932	10.644	2.119	138.623
927	0.938	11.583	2.119	140.742
928	0.944	12.526	2.118	142.860
929	0.949	13.476	2.118	144.978
930	0.954	14.429	2.118	147.096
931	0.960	15.389	2.117	149.213
932	0.965	16.354	2.116	151.329
933	0.969	17.323	2.115	153.444
934	0.974	18.297	2.115	155.559
935	0.979	19.277	2.114	157.673
936	0.985	20.261	2.113	159.786
937	0.990	21.251	2.112	161.898
938	0.995	22.245	2.111	164.009
939	1.884	24.129	2.847	166.856
940	1.890	26.020	2.848	169.704
941	1.897	27.917	2.848	172.552
942	1.902	29.819	2.848	175.400
943	1.907	31.726	2.848	178.249
944	1.913	33.639	2.849	181.097
945	1.919	35.557	2.849	183.946
946	1.923	37.481	2.849	186.795
947	1.929	39.410	2.849	189.644
948	1.934	41.344	2.849	192.493
949	1.939	43.283	2.850	195.343
950	1.944	45.227	2.850	198.193
951	1.949	47.177	2.850	201.043
952	1.955	49.131	2.851	203.893
953	1.960	51.092	2.851	206.744
954	1.966	53.058	2.851	209.595
955	1.971	55.030	2.852	212.447
956	1.976	57.006	2.852	215.299
957	1.981	58.987	2.852	218.151
958	1.986	60.973	2.852	221.003
959	1.983	62.957	2.849	223.852
960	1.989	64.945	2.849	226.700
961	1.993	66.939	2.849	229.549
962	1.998	68.937	2.849	232.399
963	2.003	70.940	2.850	235.248
964	2.008	72.948	2.850	238.099
965	2.013	74.960	2.851	240.949
966	2.018	76.978	2.851	243.801
967	2.024	79.002	2.851	246.652
968	2.028	81.030	2.852	249.504
969	2.033	83.063	2.852	252.356
970	2.038	85.101	2.852	255.208
971	2.042	87.143	2.853	258.061
972	2.047	89.190	2.853	260.914
973	2.051	91.241	2.853	263.768
974	2.055	93.296	2.854	266.622
975	2.061	95.357	2.854	269.476
976	2.065	97.422	2.854	272.330
977	2.069	99.491	2.855	275.185
978	2.074	101.564	2.855	278.041
979	2.063	103.627	2.851	280.891
980	2.068	105.695	2.851	283.742
981	2.072	107.767	2.851	286.594
982	2.077	109.843	2.852	289.445
983	2.081	111.924	2.852	292.298
984	2.085	114.010	2.852	295.150
985	2.089	116.099	2.853	298.002
986	2.094	118.193	2.853	300.855
987	2.098	120.291	2.853	303.708
988	2.102	122.392	2.853	306.561
989	2.106	124.499	2.853	309.415
990	2.111	126.609	2.854	312.269
991	2.115	128.724	2.854	315.123
992	2.120	130.844	2.855	317.978
993	2.124	132.968	2.855	320.833
994	2.128	135.096	2.856	323.689
995	2.132	137.228	2.856	326.545
996	2.136	139.365	2.857	329.402
997	2.141	141.506	2.857	332.259
998	2.145	143.650	2.857	335.116
999	2.133	145.783	2.851	337.966
1000	2.137	147.919	2.851	340.817
1001	2.140	150.060	2.851	343.668
1002	2.144	152.204	2.851	346.520
1003	2.148	154.352	2.852	349.371
1004	2.152	156.504	2.852	352.223
1005	2.157	158.661	2.852	355.075
1006	2.161	160.823	2.852	357.928
1007	2.165	162.988	2.853	360.780
1008	2.169	165.157	2.853	363.633
1009	2.173	167.330	2.853	366.487
1010	2.176	169.506	2.854	369.340
1011	2.180	171.686	2.854	372.194
1012	2.183	173.869	2.854	375.048
1013	2.187	176.056	2.854	377.903
1014	2.191	178.246	2.855	380.757
1015	2.195	180.441	2.855	383.612
1016	2.198	182.639	2.855	386.467
1017	2.202	184.841	2.856	389.323
1018	2.206	187.048	2.856	392.179
1019	2.200	189.248	2.851	395.030
1020	2.204	191.452	2.851	397.881
1021	2.206	193.658	2.851	400.732
1022	2.207	195.865	2.852	403.584
1023	2.206	198.072	2.852	406.436
1024	2.204	200.275	2.852	409.288
1025	2.199	202.474	2.853	412.141
1026	2.194	204.668	2.853	414.994
1027	2.188	206.856	2.853	417.847
1028	2.180	209.036	2.853	420.700
1029	2.172	211.207	2.854	423.554
1030	2.163	213.371	2.854	426.407
1031	2.153	215.523	2.854	429.262
1032	2.142	217.665	2.855	432.116
1033	2.132	219.797	2.855	434.972
1034	2.122	221.919	2.856	437.828
1035	2.112	224.031	2.857	440.685
1036	2.102	226.133	2.858	443.543
1037	2.092	228.225	2.859	446.402
1038	2.081	230.306	2.860	449.261
1039	2.071	232.377	2.860	452.121
1040	2.061	234.437	2.860	454.981
1041	2.050	236.488	2.860	457.841
1042	2.040	238.528	2.859	460.700
1043	2.030	240.557	2.858	463.558
1044	2.018	242.575	2.856	466.414
1045	2.006	244.581	2.853	469.267
1046	1.996	246.577	2.849	472.116
1047	1.985	248.562	2.845	474.960
1048	1.975	250.538	2.839	477.800
1049	1.965	252.503	2.833	480.632
1050	1.954	254.457	2.825	483.457
1051	1.944	256.402	2.816	486.274
1052	1.935	258.337	2.807	489.081
1053	1.925	260.261	2.795	491.876
1054	1.915	262.177	2.783	494.659
1055	1.905	264.082	2.769	497.428
1056	1.895	265.977	2.753	500.181
1057	1.884	267.861	2.736	502.918
1058	1.873	269.734	2.718	505.635
1059	1.863	271.597	2.697	508.333
1060	1.853	273.450	2.675	511.008
1061	1.844	275.294	2.652	513.660
1062	1.834	277.128	2.626	516.286
1063	1.825	278.953	2.599	518.885
1064	1.815	280.768	2.570	521.455
1065	1.806	282.573	2.539	523.994
1066	1.797	284.370	2.507	526.501
1067	1.787	286.157	2.473	528.974
1068	1.778	287.936	2.437	531.410
1069	1.769	289.705	2.399	533.809
1070	1.758	291.462	2.359	536.168
1071	1.748	293.210	2.318	538.486
1072	1.739	294.949	2.275	540.762
1073	1.730	296.679	2.231	542.992
1074	1.721	298.400	2.185	545.177
1075	1.712	300.112	2.138	547.315
1076	1.703	301.815	2.089	549.404
1077	1.694	303.509	2.039	551.443
1078	1.686	305.195	1.988	553.430
1079	1.677	306.872	1.936	555.366
1080	1.668	308.540	1.882	557.248
1081	1.660	310.200	1.828	559.077
1082	1.652	311.851	1.773	560.850
1083	1.642	313.493	1.718	562.568
1084	1.632	315.125	1.662	564.229
1085	1.624	316.749	1.605	565.834
1086	1.615	318.364	1.548	567.382
1087	1.607	319.972	1.491	568.873
1088	1.599	321.571	1.434	570.307
1089	1.591	323.162	1.377	571.683
1090	1.583	324.745	1.320	573.003
1091	1.574	326.319	1.263	574.266
1092	1.567	327.885	1.207	575.473
1093	1.559	329.444	1.152	576.625
1094	1.552	330.996	1.097	577.722
1095	1.543	332.539	1.043	578.765
1096	1.534	334.073	0.990	579.754
1097	1.525	335.598	0.937	580.692
1098	1.518	337.116	0.886	581.578
1099	1.510	338.626	0.836	582.414
1100	1.503	340.129	0.788	583.202
1101	1.495	341.624	0.740	583.942
1102	1.488	343.111	0.695	584.637
1103	1.480	344.591	0.650	585.288
1104	1.472	346.063	0.608	585.895
1105	1.465	347.528	0.567	586.462
1106	1.458	348.986	0.527	586.989
1107	1.451	350.437	0.490	587.479
1108	1.444	351.881	0.454	587.933
1109	1.434	353.315	0.419	588.352
1110	1.427	354.742	0.387	588.739
1111	1.420	356.161	0.356	589.095
1112	1.412	357.573	0.327	589.422
1113	1.405	358.979	0.300	589.722
1114	1.398	360.377	0.274	589.996
1115	1.392	361.769	0.251	590.247
1116	1.384	363.153	0.229	590.475
1117	1.379	364.532	0.208	590.684
1118	1.371	365.903	0.190	590.873
1119	1.364	367.267	0.173	591.046
1120	1.358	368.625	0.157	591.203
1121	1.351	369.976	0.143	591.346
1122	1.344	371.320	0.130	591.476
1123	1.336	372.656	0.119	591.594
1124	1.329	373.986	0.108	591.702
1125	1.323	375.308	0.100	591.802
1126	1.317	376.625	0.092	591.894
1127	1.311	377.936	0.086	591.979
1128	1.304	379.240	0.080	592.060
1129	1.297	380.537	0.076	592.136
1130	1.290	381.827	0.073	592.208
1131	1.284	383.111	0.070	592.278
1132	1.278	384.389	0.068	592.346
1133	1.272	385.661	0.067	592.413
1134	1.265	386.926	0.066	592.479
1135	1.260	388.186	0.065	592.543
1136	1.254	389.440	0.064	592.608
1137	1.247	390.687	0.064	592.672
1138	1.240	391.927	0.064	592.736
1139	1.235	393.161	0.064	592.800
1140	1.228	394.390	0.064	592.864
1141	1.222	395.612	0.064	592.928
1142	1.217	396.829	0.065	592.993
1143	1.211	398.041	0.065	593.058
1144	1.205	399.246	0.066	593.124
1145	1.198	400.444	0.066	593.190
1146	1.192	401.636	0.067	593.257
1147	1.187	402.823	0.068	593.324
1148	1.181	404.004	0.068	593.393
1149	1.176	405.180	0.069	593.462
1150	1.170	406.350	0.070	593.532
1151	1.164	407.515	0.071	593.603
1152	1.158	408.672	0.072	593.675
1153	1.152	409.824	0.073	593.748
1154	1.147	410.971	0.074	593.822
1155	1.142	412.114	0.075	593.897
1156	1.136	413.250	0.076	593.972
1157	1.111	414.361	0.008	593.981
1158	1.105	415.466	0.009	593.990
1159	1.098	416.564	0.010	594.000
1160	1.094	417.658	0.012	594.012
1161	1.088	418.747	0.013	594.025
1162	1.084	419.830	0.015	594.040
1163	1.078	420.909	0.016	594.056
1164	1.073	421.982	0.018	594.073
1165	1.069	423.052	0.019	594.092
1166	1.063	424.114	0.020	594.113
1167	1.058	425.172	0.021	594.134
1168	1.052	426.224	0.023	594.157
1169	1.048	427.272	0.024	594.181
1170	1.043	428.315	0.025	594.206
1171	1.038	429.353	0.026	594.232
1172	1.033	430.386	0.027	594.259
1173	1.027	431.414	0.029	594.288
1174	1.022	432.436	0.030	594.318
1175	1.017	433.453	0.032	594.349
1176	1.013	434.466	0.033	594.382
1177	1.008	435.474	0.024	594.406
1178	1.003	436.477	0.025	594.432
1179	0.998	437.475	0.027	594.458
1180	0.993	438.469	0.028	594.486
1181	0.988	439.457	0.029	594.515
1182	0.983	440.440	0.030	594.545
1183	0.979	441.419	0.031	594.576
1184	0.974	442.394	0.032	594.608
1185	0.970	443.364	0.033	594.641
1186	0.966	444.330	0.035	594.676
1187	0.961	445.291	0.037	594.713
1188	0.956	446.247	0.038	594.751
1189	0.952	447.198	0.040	594.791
1190	0.946	448.145	0.042	594.833
1191	0.943	449.088	0.043	594.876
1192	0.938	450.026	0.044	594.920
1193	0.934	450.960	0.045	594.966
1194	0.930	451.890	0.046	595.012
1195	0.926	452.816	0.047	595.059
1196	0.920	453.736	0.048	595.107
1197	0.916	454.652	0.039	595.146
1198	0.913	455.564	0.040	595.186
1199	0.909	456.473	0.041	595.227
1200	0.905	457.378	0.043	595.270
1201	0.901	458.279	0.045	595.315
1202	0.896	459.174	0.046	595.361
1203	0.891	460.066	0.048	595.409
1204	0.888	460.953	0.049	595.458
1205	0.884	461.837	0.050	595.507
1206	0.879	462.716	0.050	595.557
1207	0.875	463.591	0.049	595.606
1208	0.872	464.463	0.049	595.655
1209	0.867	465.330	0.048	595.704
1210	0.862	466.193	0.048	595.752
1211	0.859	467.051	0.048	595.800
1212	0.855	467.906	0.049	595.848
1213	0.851	468.757	0.050	595.898
1214	0.847	469.604	0.051	595.949
1215	0.844	470.448	0.052	596.000
1216	0.840	471.288	0.053	596.053
1217	0.833	472.120	0.043	596.096
1218	0.828	472.949	0.043	596.139
1219	0.825	473.774	0.043	596.183
1220	0.821	474.595	0.043	596.226
1221	0.817	475.412	0.044	596.269
1222	0.814	476.227	0.044	596.313
1223	0.810	477.037	0.044	596.357
1224	0.806	477.843	0.044	596.401
1225	0.802	478.645	0.045	596.446
1226	0.799	479.444	0.046	596.492
1227	0.795	480.238	0.047	596.539
1228	0.792	481.030	0.048	596.587
1229	0.788	481.818	0.049	596.636
1230	0.784	482.602	0.050	596.686
1231	0.780	483.383	0.050	596.736
1232	0.776	484.158	0.051	596.788
1233	0.773	484.932	0.053	596.840
1234	0.770	485.701	0.054	596.894
1235	0.767	486.468	0.055	596.949
1236	0.763	487.232	0.057	597.006
1237	0.761	487.993	0.043	597.049
1238	0.758	488.751	0.045	597.094
1239	0.754	489.506	0.047	597.141
1240	0.751	490.256	0.049	597.190
1241	0.747	491.004	0.052	597.242
1242	0.744	491.748	0.055	597.296
1243	0.741	492.489	0.057	597.354
1244	0.738	493.227	0.060	597.414
1245	0.735	493.961	0.062	597.476
1246	0.730	494.692	0.065	597.541
1247	0.727	495.419	0.067	597.608
1248	0.724	496.143	0.070	597.679
1249	0.721	496.864	0.074	597.752
1250	0.718	497.581	0.077	597.830
1251	0.715	498.296	0.081	597.910
1252	0.712	499.008	0.084	597.994
1253	0.708	499.715	0.087	598.082
1254	0.705	500.420	0.090	598.172
1255	0.702	501.122	0.094	598.266
1256	0.698	501.820	0.097	598.363
1257	0.695	502.515	0.101	598.464
1258	0.693	503.208	0.104	598.568
1259	0.690	503.898	0.107	598.675
1260	0.686	504.584	0.110	598.784
1261	0.683	505.267	0.112	598.897
1262	0.680	505.946	0.115	599.012
1263	0.677	506.623	0.118	599.130
1264	0.674	507.298	0.121	599.251
1265	0.671	507.969	0.124	599.375
1266	0.669	508.638	0.126	599.501
1267	0.665	509.303	0.128	599.629
1268	0.662	509.965	0.129	599.758
1269	0.659	510.625	0.131	599.889
1270	0.657	511.281	0.132	600.021
1271	0.653	511.934	0.134	600.155
1272	0.651	512.585	0.136	600.291
1273	0.648	513.233	0.137	600.428
1274	0.645	513.878	0.138	600.567
1275	0.642	514.519	0.139	600.705
1276	0.639	515.159	0.139	600.845
1277	0.636	515.795	0.140	600.985
1278	0.634	516.428	0.141	601.125
1279	0.631	517.059	0.142	601.267
1280	0.628	517.687	0.142	601.409
1281	0.626	518.313	0.143	601.552
1282	0.623	518.935	0.143	601.694
1283	0.620	519.555	0.143	601.837
1284	0.617	520.172	0.142	601.980
1285	0.614	520.786	0.142	602.122
1286	0.612	521.398	0.142	602.263
1287	0.610	522.008	0.141	602.405
1288	0.607	522.615	0.140	602.545
1289	0.605	523.220	0.139	602.684
1290	0.602	523.822	0.138	602.822
1291	0.598	524.420	0.137	602.959
1292	0.596	525.016	0.136	603.096
1293	0.593	525.609	0.136	603.231
1294	0.592	526.201	0.135	603.366
1295	0.589	526.790	0.134	603.500
1296	0.586	527.376	0.133	603.632
1297	0.583	527.959	0.131	603.764
1298	0.580	528.539	0.130	603.894
1299	0.578	529.118	0.128	604.022
1300	0.576	529.694	0.127	604.149
1301	0.573	530.267	0.125	604.274
1302	0.571	530.838	0.123	604.397
1303	0.569	531.407	0.121	604.518
1304	0.566	531.973	0.119	604.638
1305	0.563	532.536	0.118	604.756
1306	0.561	533.097	0.118	604.874
1307	0.559	533.656	0.118	604.992
1308	0.557	534.213	0.119	605.111
1309	0.554	534.767	0.120	605.230
1310	0.552	535.319	0.120	605.350
1311	0.549	535.869	0.120	605.471
1312	0.547	536.415	0.121	605.591
1313	0.544	536.960	0.121	605.712
1314	0.543	537.503	0.121	605.834
1315	0.540	538.043	0.122	605.956
1316	0.538	538.581	0.122	606.078
1317	0.536	539.117	0.122	606.201
1318	0.534	539.651	0.122	606.323
1319	0.532	540.183	0.122	606.445
1320	0.529	540.712	0.122	606.567
1321	0.527	541.239	0.122	606.689
1322	0.525	541.764	0.122	606.811
1323	0.523	542.287	0.122	606.933
1324	0.521	542.808	0.122	607.056
1325	0.519	543.326	0.122	607.178
1326	0.516	543.842	0.122	607.301
1327	0.514	544.356	0.122	607.423
1328	0.512	544.868	0.123	607.546
1329	0.510	545.377	0.123	607.669
1330	0.507	545.885	0.123	607.792
1331	0.505	546.390	0.124	607.915
1332	0.504	546.894	0.124	608.039
1333	0.502	547.395	0.124	608.163
1334	0.499	547.894	0.124	608.287
1335	0.497	548.392	0.124	608.412
1336	0.495	548.886	0.125	608.537
1337	0.493	549.379	0.125	608.662
1338	0.490	549.870	0.125	608.787
1339	0.489	550.359	0.125	608.913
1340	0.487	550.846	0.125	609.038
1341	0.485	551.331	0.125	609.162
1342	0.483	551.814	0.124	609.287
1343	0.481	552.295	0.125	609.411
1344	0.479	552.775	0.125	609.536
1345	0.477	553.252	0.125	609.661
1346	0.475	553.727	0.125	609.787
1347	0.473	554.200	0.126	609.913
1348	0.471	554.671	0.126	610.038
1349	0.469	555.140	0.126	610.164
1350	0.468	555.608	0.126	610.290
1351	0.465	556.073	0.126	610.415
1352	0.463	556.537	0.126	610.541
1353	0.461	556.998	0.126	610.667
1354	0.459	557.457	0.126	610.792
