"Channel 1_x","Channel 1_y","Channel 2_x","Channel 2_y","Channel 3_x","Channel 3_y"
6478.914517,24.92,6479.342053,22.02,6479.7665,19.11,
6480.18056,24.92,6480.58113,22.02,6480.982477,19.11,
6481.39583,24.92,6481.802066,22.02,6482.217665,19.11,
6482.618729,24.93,6483.019387,22.02,6483.425577,19.11,
6483.837083,24.93,6484.2593,22.02,6484.676004,19.11,
6485.077463,24.93,6485.48463,22.02,6485.891042,19.11,
6486.309521,24.93,6486.719294,22.02,6487.119874,19.11,
6487.520831,24.93,6487.928996,22.02,6488.350243,19.12,
6488.775959,24.93,6489.181367,22.02,6489.582515,19.12,
6489.987206,24.93,6490.394492,22.02,6490.807672,19.12,
6491.221769,24.93,6491.622825,22.02,6492.023721,19.11,
6492.43473,24.94,6492.850744,22.02,6493.275978,19.11,
6493.690781,24.94,6494.09232,22.02,6494.498694,19.11,
6494.916378,24.95,6495.345251,22.02,6495.766006,19.11,
6496.18024,24.96,6496.581332,22.02,6496.989081,19.11,
6497.393471,24.96,6497.805817,22.02,6498.21546,19.11,
6498.616854,24.95,6499.018719,22.02,6499.431487,19.11,
6499.850214,24.95,6500.266947,22.02,6500.681903,19.11,
6501.083855,24.94,6501.487148,22.02,6501.893341,19.11,
6502.309744,24.94,6502.722919,22.02,6503.124034,19.11,
6503.525078,24.94,6503.928145,22.02,6504.349467,19.11,
6504.766407,24.94,6505.180077,22.02,6505.581047,19.11,
6505.986925,24.94,6506.39945,22.02,6506.817701,19.11,
6507.218925,24.93,6507.620026,22.03,6508.021313,19.11,
6508.433915,24.93,6508.849526,22.03,6509.275187,19.11,
6509.704809,24.93,6510.106305,22.02,6510.5078,19.11,
6510.920533,24.94,6511.35321,22.02,6511.763456,19.11,
6512.176726,24.94,6512.577555,22.02,6512.978962,19.12,
6513.39407,24.94,6513.800808,22.02,6514.215885,19.12,
6514.617468,24.94,6515.018743,22.02,6515.42888,19.12,
6515.839484,24.94,6516.278242,22.03,6516.68375,19.12,
6517.084778,24.94,6517.490421,22.03,6517.89431,19.12,
6518.311302,24.94,6518.724134,22.03,6519.125666,19.11,
6519.527308,24.94,6519.929517,22.03,6520.345643,19.11,
6520.759199,24.95,6521.167022,22.03,6521.567859,19.11,
6521.969064,24.95,6522.383052,22.03,6522.802023,19.11,
6523.209684,24.95,6523.610739,22.02,6524.011205,19.12,
6524.429322,24.95,6524.847512,22.02,6525.259399,19.12,
6525.670676,24.95,6526.072201,22.02,6526.474685,19.12,
6526.895847,24.95,6527.308918,22.02,6527.719243,19.12,
6528.120408,24.95,6528.521365,22.02,6528.931408,19.12,
6529.338047,24.95,6529.758119,22.02,6530.166982,19.12,
6530.568099,24.95,6530.970432,22.02,6531.390199,19.12,
6531.808394,24.95,6532.224229,22.02,6532.625084,19.12,
6533.026385,24.95,6533.429035,22.02,6533.840413,19.12,
6534.264973,24.96,6534.677343,22.02,6535.07891,19.12,
6535.481345,24.96,6535.882772,22.02,6536.300843,19.12,
6536.711715,24.96,6537.112706,22.02,6537.513451,19.12,
6537.928001,24.96,6538.351141,22.02,6538.775567,19.12,
6539.180225,24.96,6539.581067,22.02,6539.984163,19.12,
6540.393252,24.97,6540.799581,22.02,6541.209212,19.12,
6541.610436,24.97,6542.012746,22.02,6542.421311,19.12,
6542.842321,24.96,6543.259494,22.02,6543.67728,19.12,
6544.078853,24.96,6544.481106,22.02,6544.893102,19.12,
6545.308676,24.96,6545.719143,22.02,6546.119875,19.12,
6546.520784,24.95,6546.931716,22.02,6547.350098,19.12,
6547.77539,24.95,6548.176627,22.02,6548.577378,19.12,
6548.986561,24.97,6549.395048,22.03,6549.808677,19.12,
6550.219759,24.97,6550.621117,22.03,6551.022613,19.12,
6551.436904,24.96,6551.843413,22.03,6552.259649,19.11,
6552.679935,24.96,6553.081387,22.03,6553.482679,19.11,
6553.893918,24.97,6554.300138,22.02,6554.709632,19.11,
6555.110799,24.97,6555.511374,22.02,6555.928954,19.11,
6556.330375,24.96,6556.734286,22.02,6557.139322,19.11,
6557.540658,24.96,6557.953967,22.02,6558.386303,19.11,
6558.805298,24.97,6559.219197,22.02,6559.620611,19.11,
6560.02202,24.97,6560.431588,22.02,6560.837597,19.11,
6561.252908,24.99,6561.669814,22.02,6562.071191,19.11,
6562.473264,24.99,6562.882444,22.02,6563.301335,19.11,
6563.707639,24.99,6564.108841,22.02,6564.509949,19.11,
6564.930602,24.99,6565.354678,22.02,6565.77584,19.11,
6566.177209,24.99,6566.578669,22.02,6566.983216,19.11,
6567.395794,24.96,6567.802587,22.02,6568.218522,19.11,
6568.619246,24.96,6569.019818,22.02,6569.429598,19.11,
6569.846711,24.96,6570.26245,22.02,6570.66819,19.11,
6571.069799,24.96,6571.470901,22.02,6571.882473,19.11,
6572.312329,24.96,6572.727123,22.02,6573.128801,19.11,
6573.530534,24.96,6573.932193,22.02,6574.353538,19.11,
6574.760479,24.97,6575.177507,22.02,6575.57903,19.12,
6575.980884,24.97,6576.398284,22.02,6576.818562,19.12,
6577.224412,24.97,6577.626473,22.02,6578.028951,19.12,
6578.435457,24.97,6578.851372,22.02,6579.262407,19.12,
6579.677766,24.97,6580.080012,22.02,6580.48695,19.12,
6580.897477,24.98,6581.311729,22.02,6581.723597,19.11,
6582.125602,24.98,6582.526874,22.02,6582.931396,19.11,
6583.347787,24.98,6583.767069,22.02,6584.17821,19.11,
6584.580026,24.98,6584.982486,22.02,6585.400082,19.11,
6585.817775,24.98,6586.21946,22.02,6586.620702,19.11,
6587.022191,24.97,6587.432355,22.02,6587.849604,19.11,
6588.271779,24.97,6588.687444,22.02,6589.089043,19.11,
6589.497332,24.99,6589.917319,22.02,6590.351133,19.11,
6590.77647,24.99,6591.181812,22.02,6591.583349,19.11,
6591.988995,25,6592.398495,22.02,6592.804979,19.11,
6593.220007,25,6593.621076,22.02,6594.022032,19.11,
6594.4337,25,6594.840204,22.02,6595.262212,19.11,
6595.674833,24.98,6596.077078,22.02,6596.48561,19.11,
6596.896212,24.98,6597.317044,22.02,6597.719657,19.12,
6598.121985,24.99,6598.523638,22.02,6598.931413,19.12,
6599.338496,25,6599.757569,22.02,6600.168058,19.12,
6600.56942,25,6600.972201,22.02,6601.387689,19.12,
6601.806992,24.99,6602.220926,22.02,6602.623401,19.12,
6603.025459,24.99,6603.432366,22.02,6603.855464,19.12,
6604.262375,24.99,6604.678044,22.02,6605.079413,19.12,
6605.48924,24.99,6605.920693,22.02,6606.353251,19.12,
6606.76854,24.99,6607.184162,22.02,6607.585846,19.12,
6607.995685,25,6608.399791,22.02,6608.818852,19.12,
6609.225501,25.02,6609.627948,22.02,6610.03057,19.12,
6610.432573,25.02,6610.844343,22.02,6611.257508,19.12,
6611.673891,25.02,6612.075337,22.02,6612.478361,19.12,
6612.883472,25.02,6613.302758,22.02,6613.710593,19.12,
6614.112165,25.01,6614.5138,22.02,6614.920543,19.12,
6615.351271,25.01,6615.761865,22.02,6616.167452,19.12,
6616.569533,25.01,6616.971666,22.02,6617.396403,19.12,
6617.803455,24.99,6618.223603,22.02,6618.62585,19.12,
6619.02784,24.99,6619.436501,22.02,6619.8483,19.12,
6620.262647,24.99,6620.678469,22.02,6621.080287,19.11,
6621.483512,24.98,6621.898491,22.02,6622.312922,19.11,
6622.718508,24.98,6623.120209,22.02,6623.522278,19.11,
6623.931836,25,6624.339208,22.02,6624.767143,19.11,
6625.182916,25,6625.585662,22.02,6625.992411,19.11,
6626.40494,25,6626.809031,22.02,6627.219322,19.11,
6627.621354,25,6628.023009,22.02,6628.43425,19.1,
6628.841226,25.01,6629.258706,22.02,6629.66562,19.1,
6630.06782,25.01,6630.470406,22.02,6630.884649,19.1,
6631.313122,24.99,6631.724418,22.02,6632.126289,19.1,
6632.532189,24.99,6632.934461,22.02,6633.341921,19.1,
6633.761848,24.99,6634.178033,22.02,6634.58048,19.1,
6634.982846,24.99,6635.395408,22.02,6635.81038,19.1,
6636.222152,25.02,6636.623827,22.02,6637.025239,19.1,
6637.43257,25.02,6637.851525,22.02,6638.263271,19.1,
6638.668749,25.01,6639.069385,22.02,6639.470029,19.1,
6639.884421,25.01,6640.303506,22.02,6640.710872,19.1,
6641.113042,25.01,6641.515127,22.02,6641.920325,19.1,
6642.33931,25.01,6642.760367,22.02,6643.177924,19.09,
6643.578989,25.01,6643.990012,22.02,6644.396726,19.09,
6644.803294,25.02,6645.221185,22.02,6645.622572,19.09,
6646.024338,25.02,6646.43703,22.02,6646.851835,19.09,
6647.262908,25.02,6647.66892,22.02,6648.070345,19.09,
6648.473088,25.02,6648.89624,22.02,6649.319482,19.09,
6649.725585,25.01,6650.127338,22.02,6650.529083,19.09,
6650.934071,25.01,6651.34516,22.02,6651.765328,19.09,
6652.178245,25.01,6652.579772,22.02,6652.986048,19.09,
6653.400054,25.01,6653.806439,22.02,6654.220194,19.09,
6654.621153,25.02,6655.022681,22.02,6655.427129,19.09,
6655.85429,25.02,6656.264188,22.02,6656.670185,19.09,
6657.071145,25.02,6657.481835,22.02,6657.885916,19.09,
6658.314221,25.02,6658.734045,22.02,6659.140126,19.09,
6659.541337,25.03,6659.957942,22.02,6660.383947,19.09,
6660.811439,25.03,6661.223124,22.02,6661.625032,19.09,
6662.026311,25.03,6662.436014,22.02,6662.84266,19.08,
6663.25869,25.02,6663.668902,22.02,6664.070132,19.08,
6664.472366,25.02,6664.887263,22.02,6665.306156,19.08,
6665.720807,25.02,6666.122636,22.02,6666.525133,19.09,
6666.934201,25.03,6667.344197,22.02,6667.766272,19.09,
6668.180406,25.03,6668.582091,22.02,6668.991974,19.08,
6669.398454,25.02,6669.820164,22.02,6670.226243,19.08,
6670.628411,25.02,6671.030613,22.02,6671.438996,19.08,
6671.846173,25.02,6672.260106,22.02,6672.673182,19.08,
6673.074989,25.02,6673.476886,22.02,6673.885796,19.08,
6674.320071,25.02,6674.726063,22.02,6675.128152,19.08,
6675.530238,25.02,6675.932715,22.02,6676.349956,19.08,
6676.766509,25.03,6677.177971,22.02,6677.57971,19.08,
6677.983439,25.03,6678.387261,22.02,6678.820583,19.08,
6679.221978,25.03,6679.623506,22.02,6680.025537,19.08,
6680.4324,25.03,6680.839683,22.02,6681.269682,19.08,
6681.68103,25.03,6682.08253,22.02,6682.492369,19.08,
6682.898671,25.03,6683.305565,22.02,6683.711679,19.08,
6684.113294,25.03,6684.517971,22.02,6684.921847,19.08,
6685.344745,25.03,6685.76804,22.02,6686.17892,19.07,
6686.580081,25.03,6686.986054,22.02,6687.397599,19.07,
6687.811973,25.02,6688.222219,22.02,6688.622909,19.07,
6689.023673,25.02,6689.433791,22.02,6689.852543,19.07,
6690.264671,25.02,6690.674475,22.02,6691.075769,19.07,
6691.478467,25.04,6691.887616,22.02,6692.306266,19.07,
6692.725684,25.04,6693.126857,22.02,6693.528124,19.07,
6693.934972,25.04,6694.352726,22.02,6694.763765,19.06,
6695.178246,25.04,6695.57995,22.02,6695.983977,19.06,
6696.395776,25.04,6696.810827,22.02,6697.221458,19.06,
6697.623241,25.03,6698.024729,22.02,6698.438256,19.06,
6698.853601,25.03,6699.277161,22.02,6699.681353,19.06,
6700.082271,25.03,6700.487444,22.02,6700.898923,19.06,
6701.323041,25.02,6701.734195,22.02,6702.139904,19.06,
6702.541115,25.02,6702.958331,22.02,6703.386184,19.06,
6703.805276,25.02,6704.211959,22.02,6704.612958,19.06,
6705.014732,25.02,6705.422205,22.01,6705.840585,19.05,
6706.266232,25.04,6706.680893,22.01,6707.082017,19.05,
6707.496065,25.04,6707.901011,22.01,6708.307683,19.05,
6708.713664,25.05,6709.115062,22.01,6709.519905,19.05,
6709.927288,25.05,6710.353196,22.02,6710.76469,19.05,
6711.170219,25.05,6711.572482,22.02,6711.974513,19.05,
6712.388398,25.05,6712.808311,22.02,6713.222979,19.05,
6713.625203,25.04,6714.027535,22.02,6714.434978,19.05,
6714.842335,25.04,6715.261025,22.02,6715.670279,19.05,
6716.072445,25.04,6716.474975,22.02,6716.887432,19.04,
6717.319195,25.04,6717.724616,22.02,6718.126112,19.04,
6718.528005,25.04,6718.936339,22.02,6719.343275,19.04,
6719.765033,25.05,6720.178728,22.02,6720.580579,19.04,
6720.986412,25.06,6721.390847,22.02,6721.818671,19.04,
6722.224913,25.06,6722.626838,22.02,6723.028745,19.03,
6723.435249,25.05,6723.842141,22.02,6724.258873,19.03,
6724.668472,25.05,6725.08046,22.02,6725.502206,19.03,
6725.926099,25.06,6726.344947,22.02,6726.751496,19.03,
6727.168979,25.06,6727.570285,22.02,6727.973989,19.03,
6728.392688,25.06,6728.810764,22.02,6729.221181,19.03,
6729.622239,25.06,6730.024914,22.02,6730.435924,19.03,
6730.85372,25.07,6731.27961,22.02,6731.68508,19.03,
6732.086941,25.07,6732.489136,22.02,6732.89958,19.03,
6733.321642,25.07,6733.727068,22.02,6734.128068,19.03,
6734.529046,25.07,6734.937007,22.02,6735.348511,19.03,
6735.765113,25.07,6736.169008,22.02,6736.570112,19.03,
6736.973967,25.08,6737.387542,22.02,6737.810577,19.03,
6738.221965,25.08,6738.624169,22.02,6739.026028,19.03,
6739.437631,25.07,6739.853538,22.02,6740.276977,19.02,
6740.679201,25.07,6741.080898,22.02,6741.482675,19.02,
6741.901051,25.07,6742.308784,22.02,6742.726972,19.02,
6743.129438,25.07,6743.53177,22.02,6743.936394,19.03,
6744.344074,25.07,6744.763761,22.02,6745.16884,19.03,
6745.570873,25.07,6745.97473,22.02,6746.401278,19.02,
6746.811174,25.06,6747.222629,22.02,6747.624831,19.02,
6748.027672,25.05,6748.434518,22.02,6748.84176,19.02,
6749.268387,25.05,6749.680306,22.02,6750.083739,19.02,
6750.486364,25.05,6750.901132,22.02,6751.308623,19.02,
6751.725152,25.05,6752.127985,22.02,6752.530588,19.02,
6752.934629,25.07,6753.352826,22.02,6753.763846,19.02,
6754.179476,25.07,6754.582055,22.02,6754.986456,19.02,
6755.398703,25.07,6755.806214,22.02,6756.212887,19.02,
6756.615702,25.06,6757.018706,22.02,6757.425308,19.02,
6757.853955,25.06,6758.265569,22.02,6758.67395,19.02,
6759.076738,25.08,6759.479625,22.02,6759.88855,19.01,
6760.320031,25.08,6760.726403,22.02,6761.129279,19.01,
6761.532477,25.08,6761.936302,22.02,6762.359201,19.01,
6762.767772,25.08,6763.179647,22.02,6763.581925,19.01,
6763.993236,25.07,6764.397913,22.02,6764.820014,19.01,
6765.222884,25.07,6765.62599,22.02,6766.028735,19.01,
6766.440037,25.07,6766.847914,22.02,6767.265779,19.01,
6767.670074,25.07,6768.072385,22.02,6768.475204,19,
6768.886011,25.07,6769.320468,22.02,6769.723644,19,
6770.125929,25.07,6770.528516,22.02,6770.936174,19,
6771.356806,25.07,6771.767655,22.02,6772.180069,19,
6772.582217,25.07,6772.987394,22.02,6773.399813,19,
6773.82092,25.08,6774.227331,22.02,6774.629538,19,
6775.031782,25.08,6775.436972,22.02,6775.843616,19,
6776.261405,25.08,6776.671976,22.02,6777.073684,19,
6777.475687,25.08,6777.888067,22.02,6778.308473,19,
6778.72589,25.09,6779.128098,22.02,6779.529916,19,
6779.937195,25.09,6780.344595,22.02,6780.767354,19,
6781.179591,25.09,6781.582586,22.02,6781.988316,19,
6782.391407,25.09,6782.811583,22.02,6783.228532,19,
6783.636624,25.09,6784.038564,22.02,6784.451344,19,
6784.858893,25.09,6785.267961,22.02,6785.679694,19,
6786.082731,25.09,6786.490976,22.02,6786.900616,19,
6787.322098,25.1,6787.738064,22.02,6788.141264,19,
6788.544014,25.1,6788.965896,22.02,6789.387781,19,
6789.821882,25.09,6790.226763,22.02,6790.628474,19,
6791.030558,25.09,6791.439651,22.02,6791.855352,19,
6792.282182,25.09,6792.684464,22.02,6793.087121,19,
6793.491386,25.1,6793.901057,22.02,6794.309165,19,
6794.72269,25.1,6795.124971,22.02,6795.526821,19,
6795.937962,25.1,6796.357061,22.02,6796.76816,19.01,
6797.180126,25.08,6797.583078,22.02,6797.986479,19.01,
6798.404698,25.08,6798.821488,22.02,6799.227831,19,
6799.630389,25.08,6800.032483,22.02,6800.435271,19,
6800.853536,25.08,6801.279981,22.02,6801.686453,19,
6802.088701,25.08,6802.497447,22.02,6802.899749,19,
6803.306516,25.11,6803.721914,22.02,6804.123801,19,
6804.526363,25.11,6804.936586,22.02,6805.340463,19,
6805.748484,25.11,6806.169306,22.02,6806.571404,19,
6806.976106,25.11,6807.386596,22.02,6807.821195,19,
6808.223468,25.11,6808.6257,22.02,6809.027931,19,
6809.436862,25.11,6809.855119,22.02,6810.277984,19,
6810.684125,25.11,6811.085816,22.02,6811.493643,19,
6811.901484,25.11,6812.316042,22.02,6812.734354,19,
6813.137472,25.09,6813.540052,22.02,6813.959285,19,
6814.387378,25.09,6814.810294,22.02,6815.223795,19,
6815.625957,25.09,6816.027777,22.02,6816.439121,19,
6816.846221,25.12,6817.267851,22.02,6817.679782,19,
6818.082605,25.12,6818.49063,22.02,6818.901416,19,
6819.321364,25.09,6819.724109,22.02,6820.125932,18.99,
6820.527785,25.09,6820.939067,22.02,6821.350966,18.99,
6821.77743,25.1,6822.183867,22.02,6822.585995,18.99,
6822.988168,25.1,6823.397286,22.02,6823.821901,18.99,
6824.227777,25.1,6824.629559,22.02,6825.03121,18.99,
6825.438107,25.09,6825.855892,22.02,6826.280962,18.99,
6826.683886,25.09,6827.086304,22.02,6827.4887,18.99,
6827.901787,25.09,6828.309601,22.02,6828.718542,18.99,
6829.120849,25.09,6829.523081,22.02,6829.93194,18.99,
6830.35915,25.09,6830.777134,22.02,6831.18333,18.99,
6831.584981,25.1,6831.993328,22.02,6832.403383,18.99,
6832.821115,25.1,6833.223782,22.02,6833.625827,18.99,
6834.027963,25.09,6834.448197,22.02,6834.855617,19,
6835.277832,25.09,6835.683793,22.02,6836.085745,19,
6836.498189,25.11,6836.902441,22.02,6837.309426,18.99,
6837.723052,25.11,6838.124879,22.02,6838.526769,18.99,
6838.937268,25.12,6839.355296,22.02,6839.767384,19,
6840.179663,25.12,6840.582865,22.02,6840.995612,19,
6841.405609,25.13,6841.812564,22.03,6842.22491,18.99,
6842.627318,25.13,6843.030404,22.03,6843.43802,18.99,
6843.846318,25.13,6844.267918,22.02,6844.680397,19,
6845.083262,25.13,6845.487212,22.02,6845.901113,19,
6846.313818,25.12,6846.725513,22.02,6847.127843,19,
6847.529968,25.12,6847.938204,22.02,6848.345519,19,
6848.768851,25.1,6849.181002,22.03,6849.583697,19,
6849.987868,25.1,6850.405743,22.03,6850.812567,19,
6851.224909,25.1,6851.62761,22.03,6852.029934,19,
6852.445175,25.12,6852.855842,22.03,6853.277385,19,
6853.697194,25.12,6854.099432,22.03,6854.509968,19,
6854.927062,25.12,6855.347978,22.03,6855.762965,19,
6856.170575,25.13,6856.573462,22.03,6856.977921,19,
6857.389151,25.13,6857.809722,22.03,6858.224454,19,
6858.627117,25.13,6859.029507,22.03,6859.440403,19,
6859.847736,25.14,6860.26773,22.03,6860.680284,19,
6861.082937,25.14,6861.490291,22.03,6861.901665,19,
6862.316925,25.14,6862.734409,22.03,6863.137177,19,
6863.540068,25.14,6863.961712,22.03,6864.388726,19,
6864.809734,25.13,6865.225418,22.03,6865.627914,19,
6866.030209,25.13,6866.440593,22.03,6866.856229,19,
6867.278349,25.13,6867.68132,22.03,6868.084111,19,
6868.490854,25.1,6868.902515,22.03,6869.311674,19,
6869.724314,25.1,6870.127625,22.03,6870.5305,19,
6870.939626,25.11,6871.360399,22.03,6871.777903,19,
6872.184467,25.11,6872.586713,22.03,6872.997642,19,
6873.401986,25.11,6873.821576,22.03,6874.234441,19,
6874.64146,25.15,6875.043705,22.03,6875.448534,19,
6875.860982,25.15,6876.280215,22.03,6876.686577,19,
6877.089024,25.12,6877.491725,22.03,6877.902402,19,
6878.31014,25.12,6878.717723,22.03,6879.120187,19,
6879.522235,25.14,6879.94,22.03,6880.355392,19,
6880.768964,25.14,6881.181047,22.03,6881.58321,19,
6881.987989,25.14,6882.406494,22.03,6882.811324,19.01,
6883.223994,25.14,6883.627074,22.03,6884.03,19.01,
6884.437284,25.15,6884.844559,22.03,6885.277571,19.01,
6885.68469,25.15,6886.087404,22.03,6886.495986,19.01,
6886.903428,25.14,6887.312928,22.03,6887.725427,19.01,
6888.128557,25.14,6888.531673,22.03,6888.940192,19.01,
6889.353873,25.14,6889.768579,22.03,6890.180915,19.01,
6890.583327,25.14,6890.990124,22.03,6891.403832,19.01,
6891.812112,25.14,6892.22403,22.03,6892.626275,19.01,
6893.028563,25.14,6893.440271,22.03,6893.847654,19.01,
6894.26468,25.14,6894.679963,22.03,6895.082103,19.02,
6895.489547,25.14,6895.904109,22.03,6896.324349,19.02,
6896.72745,25.14,6897.130007,22.03,6897.532627,19.02,
6897.940934,25.16,6898.360532,22.03,6898.767822,19.02,
6899.179752,25.16,6899.582116,22.03,6899.992369,19.02,
6900.403692,25.13,6900.812869,22.03,6901.225115,19.01,
6901.627422,25.13,6902.029676,22.03,6902.444126,19.01,
6902.851536,25.15,6903.268582,22.03,6903.680973,19.02,
6904.083766,25.15,6904.486382,22.03,6904.906651,19.02,
6905.312378,25.14,6905.724538,22.03,6906.127568,19.02,
6906.530344,25.14,6906.939675,22.03,6907.342738,19.02,
6907.768606,25.15,6908.181073,22.03,6908.582944,19.02,
6908.986987,25.15,6909.391487,22.03,6909.811948,19.02,
6910.225481,25.15,6910.628809,22.03,6911.031638,19.02,
6911.44249,25.15,6911.856824,22.03,6912.283839,19.01,
6912.686386,25.16,6913.088517,22.03,6913.498212,19.01,
6913.905751,25.16,6914.313028,22.02,6914.725041,19.01,
6915.127943,25.16,6915.530407,22.02,6915.939946,19.01,
6916.361235,25.16,6916.768226,22.02,6917.179652,19.01,
6917.582313,25.16,6917.992216,22.02,6918.396627,19.01,
6918.813406,25.16,6919.22564,22.02,6919.628387,19.01,
6920.03156,25.16,6920.440855,22.02,6920.848752,19.01,
6921.270763,25.16,6921.683321,22.02,6922.086123,19,
6922.496063,25.16,6922.904677,22.03,6923.322646,19,
6923.739128,25.16,6924.147323,22.03,6924.549595,19,
6924.96659,25.16,6925.40005,22.03,6925.821457,19,
6926.22386,25.16,6926.626291,22.03,6927.028347,19,
6927.440878,25.16,6927.857514,22.02,6928.279492,19,
6928.682474,25.14,6929.084533,22.02,6929.494548,19,
6929.9048,25.14,6930.312459,22.02,6930.723706,19,
6931.125844,25.14,6931.530419,22.02,6931.941616,19,
6932.360862,25.17,6932.778669,22.02,6933.181305,19,
6933.583189,25.17,6933.990788,22.02,6934.404794,19,
6934.813132,25.16,6935.225423,22.02,6935.628088,19.01,
6936.030385,25.16,6936.438223,22.02,6936.856644,19.01,
6937.267103,25.16,6937.679796,22.02,6938.08129,19.01,
6938.484503,25.16,6938.904086,22.02,6939.310423,19.01,
6939.717328,25.17,6940.120277,22.02,6940.522404,19.01,
6940.928913,25.17,6941.347889,22.02,6941.777605,19.01,
6942.180259,25.17,6942.582266,22.02,6942.986412,19.01,
6943.406101,25.19,6943.813065,22.02,6944.224214,19.01,
6944.626673,25.19,6945.029619,22.02,6945.441561,19.01,
6945.854635,25.17,6946.27158,22.02,6946.682747,19.01,
6947.084882,25.17,6947.492885,22.02,6947.903119,19.01,
6948.325949,25.17,6948.734092,22.02,6949.136733,19.01,
6949.539092,25.17,6949.94331,22.02,6950.357788,19.01,
6950.769247,25.17,6951.180784,22.02,6951.582675,19.01,
6951.984875,25.17,6952.393097,22.02,6952.822958,19.01,
6953.234387,25.17,6953.636565,22.02,6954.038149,19.01,
6954.440235,25.18,6954.846948,22.02,6955.263865,19.01,
6955.673866,25.18,6956.075443,22.02,6956.479859,19.01,
6956.890445,25.17,6957.322448,22.02,6957.734245,19.02,
6958.136786,25.17,6958.538933,22.02,6958.953485,19.02,
6959.364836,25.17,6959.779552,22.02,6960.186761,19.02,
6960.589921,25.16,6960.994806,22.02,6961.41328,19.02,
6961.837951,25.16,6962.265043,22.02,6962.672289,19.02,
6963.075199,25.16,6963.478043,22.02,6963.891134,19.02,
6964.313572,25.16,6964.725652,22.02,6965.127744,19.02,
6965.530685,25.16,6965.940777,22.02,6966.359783,19.02,
6966.780334,25.16,6967.186722,22.02,6967.589336,19.02,
6968.00316,25.17,6968.405966,22.02,6968.823944,19.02,
6969.22662,25.17,6969.628577,22.02,6970.030871,19.02,
6970.443316,25.18,6970.850364,22.03,6971.28099,19.01,
6971.683536,25.18,6972.085737,22.03,6972.495657,19.01,
6972.903741,25.19,6973.323113,22.02,6973.734856,19.01,
6974.14194,25.19,6974.544162,22.02,6974.967608,19.01,
6975.391824,25.17,6975.822455,22.02,6976.236964,19.02,
6976.644107,25.17,6977.047158,22.02,6977.467709,19.02,
6977.892524,25.18,6978.313591,22.03,6978.717777,19.02,
6979.120227,25.18,6979.527979,22.03,6979.942265,19.02,
6980.350131,25.18,6980.77933,22.03,6981.182314,19.02,
6981.585549,25.18,6982.000933,22.03,6982.405818,19.02,
6982.823609,25.18,6983.234981,22.03,6983.641678,19.02,
6984.04394,25.2,6984.446612,22.03,6984.854543,19.02,
6985.28063,25.21,6985.683907,22.03,6986.086914,19.02,
6986.496071,25.21,6986.905654,22.03,6987.313683,19.02,
6987.725541,25.2,6988.127903,22.03,6988.530034,19.02,
6988.940033,25.18,6989.362876,22.03,6989.76955,19.02,
6990.182747,25.18,6990.585757,22.03,6990.997886,19.02,
6991.405885,25.2,6991.823549,22.03,6992.225631,19.02,
6992.627447,25.21,6993.02986,22.03,6993.450219,19.02,
6993.85816,25.21,6994.279276,22.03,6994.68611,19.02,
6995.088486,25.21,6995.4925,22.03,6995.903475,19.03,
6996.315659,25.2,6996.727699,22.03,6997.130035,19.03,
6997.532493,25.2,6997.942429,22.03,6998.361345,19.03,
6998.779643,25.2,6999.18591,22.03,6999.588037,19.03,
6999.993613,25.2,7000.406027,22.03,7000.824545,19.03,
7001.237286,25.2,7001.644574,22.03,7002.04792,19.03,
7002.470575,25.21,7002.893449,22.03,7003.325572,19.03,
7003.733924,25.21,7004.136662,22.03,7004.539608,19.03,
7004.943689,25.19,7005.358555,22.03,7005.769313,19.03,
7006.181612,25.19,7006.583304,22.03,7006.985021,19.03,
7007.404921,25.2,7007.823159,22.02,7008.22592,19.03,
7008.628666,25.2,7009.030901,22.02,7009.441716,19.03,
7009.861989,25.2,7010.268993,22.03,7010.680887,19.04,
7011.082943,25.2,7011.489461,22.03,7011.893373,19.04,
7012.327871,25.2,7012.734542,22.03,7013.141227,19.04,
7013.543787,25.17,7013.946592,22.03,7014.369721,19.04,
7014.779928,25.17,7015.18251,22.03,7015.585325,19.04,
7015.995763,25.19,7016.406717,22.03,7016.824856,19.04,
7017.234911,25.19,7017.637316,22.03,7018.040227,19.04,
7018.448045,25.21,7018.863873,22.03,7019.270207,19.04,
7019.682735,25.21,7020.085322,22.03,7020.496387,19.04,
7020.903485,25.21,7021.326794,22.03,7021.73421,19.04,
7022.136497,25.22,7022.53872,22.02,7022.944991,19.04,
7023.359838,25.22,7023.771463,22.02,7024.178211,19.04,
7024.580569,25.2,7024.984536,22.03,7025.392851,19.04,
7025.81414,25.18,7026.226821,22.03,7026.629198,19.04,
7027.031234,25.18,7027.445344,22.03,7027.863145,19.05,
7028.280856,25.22,7028.68743,22.03,7029.090184,19.05,
7029.500673,25.22,7029.929928,22.03,7030.349946,19.05,
7030.769685,25.22,7031.181421,22.03,7031.583495,19.05,
7031.987088,25.24,7032.397883,22.03,7032.825568,19.05,
7033.239898,25.24,7033.642526,22.03,7034.044464,19.05,
7034.466805,25.24,7034.893153,22.03,7035.31296,19.05,
7035.725815,25.24,7036.127978,22.03,7036.530109,19.05,
7036.945419,25.23,7037.357997,22.03,7037.769687,19.05,
7038.182221,25.23,7038.584507,22.03,7038.987783,19.06,
