Datetime	Inner Bath (C)	External Bath (C)	Ambient (C)2018-10-03 20:09:07	22.80	15.49	17.51
2018-10-03 20:55:44	21.72	18.93	17.38
2018-10-03 20:55:54	21.70	18.93	17.38
2018-10-03 20:56:04	21.69	18.93	17.37
2018-10-03 20:56:14	21.69	18.93	17.37
2018-10-03 20:56:24	21.69	18.93	17.37
2018-10-03 20:56:34	21.68	18.93	17.37
2018-10-03 20:56:45	21.68	18.93	17.36
2018-10-03 20:56:55	21.68	18.93	17.35
2018-10-03 20:57:05	21.68	18.93	17.34
2018-10-03 20:57:15	21.68	18.93	17.33
2018-10-03 20:57:25	21.67	18.93	17.33
2018-10-03 20:57:35	21.67	18.93	17.33
2018-10-03 20:57:45	21.67	18.93	17.33
2018-10-03 20:57:55	21.67	18.93	17.33
2018-10-03 20:58:05	21.67	18.93	17.32
2018-10-03 20:58:15	21.66	18.93	17.32
2018-10-03 20:58:25	21.66	18.93	17.32
2018-10-03 20:58:35	21.65	18.93	17.32
2018-10-03 20:58:45	21.65	18.93	17.32
2018-10-03 20:58:55	21.65	18.93	17.32
2018-10-03 20:59:05	21.65	18.93	17.32
2018-10-03 20:59:15	21.65	18.93	17.32
2018-10-03 20:59:26	21.65	18.93	17.32
2018-10-03 20:59:36	21.64	18.93	17.32
2018-10-03 20:59:46	21.64	18.93	17.32
2018-10-03 20:59:56	21.63	18.93	17.32
2018-10-03 21:00:06	21.62	18.93	17.32
2018-10-03 21:00:16	21.62	18.93	17.32
2018-10-03 21:00:26	21.62	18.93	17.32
2018-10-03 21:00:36	21.61	18.93	17.32
2018-10-03 21:00:46	21.61	18.93	17.31
2018-10-03 21:00:56	21.61	18.93	17.31
2018-10-03 21:01:06	21.61	18.93	17.31
2018-10-03 21:01:16	21.60	18.93	17.31
2018-10-03 21:01:26	21.60	18.93	17.31
2018-10-03 21:01:36	21.60	18.93	17.31
2018-10-03 21:01:46	21.60	18.93	17.31
2018-10-03 21:01:56	21.60	18.93	17.31
2018-10-03 21:02:07	21.60	18.93	17.31
2018-10-03 21:02:17	21.59	18.93	17.31
2018-10-03 21:02:27	21.59	18.93	17.30
2018-10-03 21:02:37	21.59	18.93	17.30
2018-10-03 21:02:47	21.58	18.93	17.30
2018-10-03 21:02:57	21.58	18.93	17.29
2018-10-03 21:03:07	21.58	18.93	17.29
2018-10-03 21:03:17	21.57	18.93	17.28
2018-10-03 21:03:27	21.57	18.93	17.27
