TIME	P	Q	P(corr)	Q(corr)
s	mW	mJ	mW	mJ
12020	0.001	633.265	0.001	633.326
12021	0.001	633.266	0.001	633.327
12022	0.001	633.266	0.001	633.328
12023	0.001	633.267	0.001	633.329
12024	0.001	633.268	0.001	633.330
12025	0.001	633.269	0.001	633.331
12026	0.001	633.269	0.001	633.332
12027	0.001	633.270	0.001	633.333
12028	0.001	633.271	0.001	633.334
12029	0.001	633.272	0.001	633.335
12030	0.001	633.273	0.001	633.336
12031	0.001	633.273	0.001	633.337
12032	0.001	633.274	0.001	633.338
12033	0.001	633.275	0.001	633.339
12034	0.001	633.276	0.001	633.340
12035	0.001	633.276	0.001	633.341
12036	0.001	633.277	0.001	633.342
12037	0.001	633.278	0.001	633.343
12038	0.001	633.278	0.001	633.345
12039	0.001	633.279	0.001	633.346
12040	0.001	633.280	0.001	633.347
12041	0.001	633.281	0.001	633.348
12042	0.001	633.281	0.001	633.349
12043	0.001	633.282	0.001	633.351
12044	0.001	633.283	0.001	633.352
12045	0.001	633.283	0.001	633.353
12046	0.001	633.284	0.001	633.354
12047	0.001	633.285	0.001	633.355
12048	0.001	633.285	0.001	633.356
12049	0.001	633.286	0.001	633.357
12050	0.001	633.287	0.001	633.358
12051	0.001	633.288	0.001	633.359
12052	0.001	633.288	0.001	633.360
12053	0.001	633.289	0.001	633.361
12054	0.001	633.290	0.001	633.362
12055	0.001	633.291	0.001	633.363
12056	0.001	633.291	0.001	633.364
12057	0.001	633.292	0.001	633.365
12058	0.001	633.293	0.001	633.366
12059	0.001	633.293	0.001	633.367
12060	0.001	633.294	0.001	633.368
12061	0.001	633.295	0.001	633.368
12062	0.001	633.296	0.001	633.369
12063	0.001	633.296	0.001	633.370
12064	0.001	633.297	0.001	633.371
12065	0.001	633.298	0.001	633.371
12066	0.001	633.298	0.001	633.372
12067	0.001	633.299	0.001	633.373
12068	0.001	633.300	0.001	633.373
12069	0.001	633.300	0.001	633.374
12070	0.001	633.301	0.000	633.374
12071	0.001	633.302	0.000	633.375
12072	0.001	633.302	0.000	633.375
12073	0.001	633.303	0.000	633.375
12074	0.001	633.304	0.000	633.376
12075	0.001	633.304	0.000	633.376
12076	0.001	633.305	0.000	633.377
12077	0.001	633.305	0.000	633.377
12078	0.001	633.306	0.000	633.377
12079	0.001	633.307	0.000	633.378
12080	0.001	633.307	0.000	633.378
12081	0.001	633.308	0.000	633.378
12082	0.001	633.309	0.000	633.378
12083	0.001	633.309	0.000	633.378
12084	0.001	633.310	0.000	633.379
12085	0.001	633.311	0.000	633.379
12086	0.001	633.311	0.000	633.379
12087	0.001	633.312	0.000	633.379
12088	0.001	633.313	0.000	633.379
12089	0.001	633.313	0.000	633.379
12090	0.001	633.314	0.000	633.379
12091	0.001	633.314	0.000	633.379
12092	0.001	633.315	0.000	633.379
12093	0.001	633.316	0.000	633.379
12094	0.001	633.316	0.000	633.379
12095	0.001	633.317	0.000	633.379
12096	0.001	633.317	0.000	633.379
12097	0.001	633.318	0.000	633.379
12098	0.001	633.319	0.000	633.379
12099	0.001	633.319	0.000	633.379
12100	0.001	633.320	0.000	633.379
12101	0.001	633.321	0.000	633.379
12102	0.001	633.321	0.000	633.379
12103	0.001	633.322	0.000	633.379
12104	0.001	633.323	0.000	633.379
12105	0.001	633.323	0.000	633.379
12106	0.001	633.324	0.000	633.379
12107	0.001	633.325	0.000	633.379
12108	0.001	633.326	0.000	633.379
12109	0.001	633.326	0.000	633.379
12110	0.001	633.327	0.000	633.379
12111	0.001	633.328	0.000	633.379
12112	0.001	633.329	0.000	633.379
12113	0.001	633.329	0.000	633.379
12114	0.001	633.330	0.000	633.379
12115	0.001	633.331	0.000	633.379
12116	0.001	633.331	0.000	633.379
12117	0.001	633.332	0.000	633.379
12118	0.001	633.333	0.000	633.380
12119	0.001	633.333	0.000	633.380
12120	0.001	633.334	0.000	633.380
12121	0.001	633.335	0.000	633.381
12122	0.001	633.335	0.000	633.381
12123	0.001	633.336	0.000	633.381
12124	0.001	633.337	0.000	633.382
12125	0.001	633.337	0.000	633.382
12126	0.001	633.338	0.000	633.383
12127	0.001	633.339	0.000	633.383
12128	0.001	633.340	0.001	633.384
12129	0.001	633.340	0.001	633.384
12130	0.001	633.341	0.001	633.385
12131	0.001	633.341	0.001	633.386
12132	0.001	633.342	0.001	633.386
12133	0.001	633.343	0.001	633.387
12134	0.001	633.343	0.001	633.388
12135	0.001	633.344	0.001	633.389
12136	0.001	633.345	0.001	633.390
12137	0.001	633.345	0.001	633.390
12138	0.001	633.346	0.001	633.391
12139	0.001	633.346	0.001	633.392
12140	0.001	633.347	0.001	633.393
12141	0.001	633.348	0.001	633.394
12142	0.001	633.348	0.001	633.395
12143	0.001	633.349	0.001	633.396
12144	0.001	633.350	0.001	633.397
12145	0.001	633.350	0.001	633.398
12146	0.001	633.351	0.001	633.399
12147	0.001	633.351	0.001	633.400
12148	0.001	633.352	0.001	633.401
12149	0.001	633.353	0.001	633.402
12150	0.001	633.353	0.001	633.403
12151	0.001	633.354	0.001	633.404
12152	0.001	633.355	0.001	633.405
12153	0.001	633.355	0.001	633.406
12154	0.001	633.356	0.001	633.407
12155	0.001	633.357	0.001	633.407
12156	0.001	633.357	0.001	633.408
12157	0.001	633.358	0.001	633.409
12158	0.001	633.358	0.001	633.410
12159	0.001	633.359	0.001	633.411
12160	0.001	633.360	0.001	633.411
12161	0.001	633.360	0.001	633.412
12162	0.001	633.361	0.001	633.413
12163	0.001	633.361	0.001	633.413
12164	0.001	633.362	0.001	633.414
12165	0.001	633.362	0.001	633.414
12166	0.001	633.363	0.000	633.415
12167	0.000	633.363	0.000	633.415
12168	0.001	633.364	0.000	633.416
12169	0.001	633.365	0.000	633.416
12170	0.001	633.365	0.000	633.417
12171	0.000	633.366	0.000	633.417
12172	0.001	633.366	0.000	633.417
12173	0.001	633.367	0.000	633.417
12174	0.001	633.367	0.000	633.417
12175	0.001	633.368	0.000	633.417
12176	0.001	633.369	0.000	633.417
12177	0.001	633.369	0.000	633.417
12178	0.001	633.370	0.000	633.417
12179	0.001	633.370	0.000	633.417
12180	0.001	633.371	0.000	633.417
12181	0.001	633.371	0.000	633.417
12182	0.001	633.372	0.000	633.417
12183	0.001	633.372	0.000	633.417
12184	0.001	633.373	0.000	633.417
12185	0.001	633.374	0.000	633.416
12186	0.001	633.374	0.000	633.416
12187	0.001	633.375	0.000	633.416
12188	0.000	633.375	0.000	633.416
12189	0.001	633.376	0.000	633.416
12190	0.001	633.376	0.000	633.415
12191	0.001	633.377	0.000	633.415
12192	0.001	633.378	0.000	633.415
12193	0.001	633.378	0.000	633.415
12194	0.001	633.379	0.000	633.414
12195	0.001	633.379	0.000	633.414
12196	0.001	633.380	0.000	633.414
12197	0.001	633.381	0.000	633.414
12198	0.001	633.381	0.000	633.414
12199	0.001	633.382	0.000	633.413
12200	0.001	633.382	0.000	633.413
12201	0.001	633.383	0.000	633.413
12202	0.001	633.384	0.000	633.413
12203	0.001	633.384	0.000	633.413
12204	0.001	633.385	0.000	633.413
12205	0.001	633.385	0.000	633.413
12206	0.001	633.386	0.000	633.413
12207	0.001	633.387	0.000	633.413
12208	0.001	633.387	0.000	633.413
12209	0.001	633.388	0.000	633.413
12210	0.001	633.388	0.000	633.413
12211	0.001	633.389	0.000	633.414
12212	0.001	633.390	0.000	633.414
12213	0.001	633.390	0.000	633.414
12214	0.001	633.391	0.000	633.415
12215	0.001	633.391	0.000	633.415
12216	0.001	633.392	0.000	633.415
12217	0.001	633.393	0.000	633.416
12218	0.001	633.393	0.000	633.416
12219	0.001	633.394	0.000	633.417
12220	0.001	633.394	0.000	633.417
12221	0.001	633.395	0.001	633.418
12222	0.001	633.396	0.001	633.418
12223	0.001	633.396	0.001	633.419
12224	0.000	633.397	0.001	633.420
12225	0.001	633.398	0.001	633.420
12226	0.001	633.398	0.001	633.421
12227	0.001	633.399	0.001	633.421
12228	0.001	633.399	0.001	633.422
12229	0.001	633.400	0.001	633.423
12230	0.001	633.401	0.001	633.424
12231	0.001	633.401	0.001	633.424
12232	0.001	633.402	0.001	633.425
12233	0.000	633.402	0.001	633.426
12234	0.001	633.403	0.001	633.427
12235	0.001	633.403	0.001	633.428
12236	0.001	633.404	0.001	633.429
12237	0.001	633.404	0.001	633.430
12238	0.000	633.405	0.001	633.431
12239	0.001	633.405	0.001	633.432
12240	0.001	633.406	0.001	633.432
12241	0.000	633.406	0.001	633.433
12242	0.001	633.407	0.001	633.434
12243	0.001	633.407	0.001	633.435
12244	0.001	633.408	0.001	633.436
12245	0.000	633.408	0.001	633.437
12246	0.001	633.409	0.001	633.437
12247	0.000	633.409	0.001	633.438
12248	0.000	633.410	0.001	633.439
12249	0.000	633.410	0.001	633.440
12250	0.000	633.411	0.001	633.440
12251	0.000	633.411	0.001	633.441
12252	0.001	633.412	0.001	633.442
12253	0.000	633.412	0.001	633.442
12254	0.000	633.413	0.001	633.443
12255	0.001	633.413	0.001	633.444
12256	0.000	633.414	0.001	633.444
12257	0.000	633.414	0.000	633.445
12258	0.000	633.415	0.000	633.445
12259	0.000	633.415	0.000	633.445
12260	0.001	633.416	0.000	633.446
12261	0.000	633.416	0.000	633.446
12262	0.001	633.417	0.000	633.446
12263	0.000	633.417	0.000	633.446
12264	0.000	633.417	0.000	633.446
12265	0.001	633.418	0.000	633.446
12266	0.000	633.418	0.000	633.446
12267	0.000	633.419	0.000	633.446
12268	0.000	633.419	0.000	633.446
12269	0.000	633.420	0.000	633.446
12270	0.001	633.420	0.000	633.446
12271	0.000	633.421	0.000	633.446
12272	0.001	633.421	0.000	633.445
12273	0.000	633.422	0.000	633.445
12274	0.000	633.422	0.000	633.445
12275	0.000	633.423	0.000	633.444
12276	0.000	633.423	0.000	633.444
12277	0.000	633.423	0.000	633.444
12278	0.001	633.424	0.000	633.443
12279	0.001	633.425	0.000	633.443
12280	0.001	633.425	0.000	633.442
12281	0.000	633.426	0.000	633.442
12282	0.001	633.426	0.000	633.441
12283	0.001	633.427	0.000	633.441
12284	0.001	633.427	-0.001	633.440
12285	0.000	633.428	-0.001	633.440
12286	0.001	633.428	-0.001	633.439
12287	0.000	633.429	-0.001	633.439
12288	0.001	633.429	0.000	633.438
12289	0.001	633.430	0.000	633.438
12290	0.000	633.430	0.000	633.437
12291	0.000	633.431	0.000	633.437
12292	0.000	633.431	0.000	633.437
12293	0.001	633.432	0.000	633.436
12294	0.000	633.432	0.000	633.436
12295	0.000	633.433	0.000	633.436
12296	0.000	633.433	0.000	633.436
12297	0.000	633.434	0.000	633.435
12298	0.001	633.434	0.000	633.435
12299	0.000	633.435	0.000	633.435
12300	0.000	633.435	0.000	633.435
12301	0.000	633.436	0.000	633.435
12302	0.000	633.436	0.000	633.435
12303	0.000	633.436	0.000	633.435
12304	0.001	633.437	0.000	633.436
12305	0.001	633.437	0.000	633.436
12306	0.000	633.438	0.000	633.436
12307	0.000	633.438	0.000	633.436
12308	0.001	633.439	0.000	633.437
12309	0.000	633.439	0.000	633.437
12310	0.000	633.440	0.000	633.437
12311	0.000	633.440	0.000	633.437
12312	0.000	633.441	0.000	633.438
12313	0.000	633.441	0.000	633.438
12314	0.000	633.441	0.000	633.439
12315	0.001	633.442	0.000	633.439
12316	0.000	633.442	0.000	633.439
12317	0.000	633.443	0.001	633.440
12318	0.000	633.443	0.001	633.441
12319	0.000	633.444	0.001	633.441
12320	0.000	633.444	0.001	633.442
12321	0.001	633.445	0.001	633.442
12322	0.000	633.445	0.001	633.443
12323	0.000	633.446	0.001	633.443
12324	0.000	633.446	0.001	633.444
12325	0.000	633.446	0.001	633.444
12326	0.001	633.447	0.001	633.445
12327	0.000	633.447	0.001	633.446
12328	0.000	633.448	0.001	633.446
12329	0.000	633.448	0.001	633.447
12330	0.000	633.449	0.001	633.447
12331	0.000	633.449	0.001	633.448
12332	0.000	633.449	0.000	633.448
12333	0.001	633.450	0.000	633.449
12334	0.000	633.450	0.000	633.449
12335	0.000	633.451	0.000	633.449
12336	0.000	633.451	0.000	633.450
12337	0.000	633.451	0.000	633.450
12338	0.000	633.452	0.000	633.450
12339	0.000	633.452	0.000	633.451
12340	0.001	633.453	0.000	633.451
12341	0.000	633.453	0.000	633.451
12342	0.000	633.453	0.000	633.451
12343	0.000	633.454	0.000	633.451
12344	0.000	633.454	0.000	633.452
12345	0.000	633.455	0.000	633.452
12346	0.000	633.455	0.000	633.452
12347	0.000	633.455	0.000	633.452
12348	0.000	633.456	0.000	633.452
12349	0.000	633.456	0.000	633.452
12350	0.000	633.457	0.000	633.452
12351	0.000	633.457	0.000	633.452
12352	0.000	633.457	0.000	633.451
12353	0.000	633.458	0.000	633.451
12354	0.000	633.458	0.000	633.451
12355	0.000	633.458	0.000	633.451
12356	0.000	633.459	0.000	633.451
12357	0.000	633.459	0.000	633.451
12358	0.000	633.460	0.000	633.450
12359	0.001	633.460	0.000	633.450
12360	0.000	633.461	0.000	633.450
12361	0.000	633.461	0.000	633.450
12362	0.000	633.461	0.000	633.450
12363	0.000	633.462	0.000	633.449
12364	0.000	633.462	0.000	633.449
12365	0.000	633.463	0.000	633.449
12366	0.000	633.463	0.000	633.449
12367	0.000	633.463	0.000	633.449
12368	0.000	633.464	0.000	633.449
12369	0.000	633.464	0.000	633.448
12370	0.000	633.464	0.000	633.448
12371	0.000	633.465	0.000	633.448
12372	0.000	633.465	0.000	633.448
12373	0.000	633.466	0.000	633.448
12374	0.000	633.466	0.000	633.448
12375	0.000	633.466	0.000	633.448
12376	0.000	633.467	0.000	633.448
12377	0.000	633.467	0.000	633.448
12378	0.000	633.468	0.000	633.448
12379	0.000	633.468	0.000	633.447
12380	0.000	633.468	0.000	633.447
12381	0.000	633.469	0.000	633.447
12382	0.000	633.469	0.000	633.447
12383	0.000	633.470	0.000	633.447
12384	0.000	633.470	0.000	633.447
12385	0.000	633.471	0.000	633.447
12386	0.000	633.471	0.000	633.448
12387	0.000	633.471	0.000	633.448
12388	0.000	633.472	0.000	633.448
12389	0.000	633.472	0.000	633.448
12390	0.000	633.473	0.000	633.448
12391	0.001	633.473	0.000	633.449
12392	0.001	633.474	0.000	633.449
12393	0.000	633.474	0.000	633.449
12394	0.000	633.475	0.000	633.449
12395	0.000	633.475	0.000	633.449
12396	0.000	633.476	0.000	633.450
12397	0.000	633.476	0.000	633.450
12398	0.000	633.476	0.000	633.451
12399	0.000	633.477	0.000	633.451
12400	0.000	633.477	0.000	633.451
12401	0.000	633.478	0.000	633.452
12402	0.000	633.478	0.000	633.452
12403	0.000	633.478	0.000	633.453
12404	0.000	633.479	0.000	633.453
12405	0.000	633.479	0.000	633.454
12406	0.000	633.480	0.001	633.454
12407	0.000	633.480	0.001	633.455
12408	0.000	633.480	0.001	633.455
12409	0.000	633.480	0.001	633.456
12410	0.000	633.481	0.001	633.457
12411	0.000	633.481	0.001	633.457
12412	0.000	633.482	0.001	633.458
12413	0.000	633.482	0.001	633.458
12414	0.000	633.482	0.001	633.459
12415	0.000	633.483	0.001	633.460
12416	0.000	633.483	0.001	633.460
12417	0.000	633.483	0.001	633.461
12418	0.000	633.484	0.001	633.461
12419	0.000	633.484	0.001	633.462
12420	0.000	633.484	0.001	633.462
12421	0.000	633.485	0.001	633.463
12422	0.000	633.485	0.001	633.464
12423	0.000	633.485	0.001	633.464
12424	0.000	633.486	0.001	633.465
12425	0.000	633.486	0.000	633.465
12426	0.000	633.486	0.000	633.466
12427	0.000	633.486	0.000	633.466
12428	0.000	633.487	0.000	633.466
12429	0.000	633.487	0.000	633.467
12430	0.000	633.487	0.000	633.467
12431	0.000	633.488	0.000	633.467
12432	0.000	633.488	0.000	633.467
12433	0.000	633.488	0.000	633.467
12434	0.000	633.489	0.000	633.468
12435	0.000	633.489	0.000	633.468
12436	0.000	633.489	0.000	633.468
12437	0.000	633.490	0.000	633.468
12438	0.000	633.490	0.000	633.468
12439	0.000	633.490	0.000	633.468
12440	0.000	633.491	0.000	633.468
12441	0.000	633.491	0.000	633.467
12442	0.000	633.491	0.000	633.467
12443	0.000	633.492	0.000	633.467
12444	0.000	633.492	0.000	633.467
12445	0.000	633.492	0.000	633.467
12446	0.000	633.493	0.000	633.466
12447	0.000	633.493	0.000	633.466
12448	0.000	633.493	0.000	633.466
12449	0.000	633.494	0.000	633.465
12450	0.000	633.494	0.000	633.465
12451	0.000	633.494	0.000	633.465
12452	0.000	633.495	0.000	633.464
12453	0.000	633.495	0.000	633.464
12454	0.000	633.495	0.000	633.463
12455	0.000	633.495	0.000	633.463
12456	0.000	633.496	0.000	633.463
12457	0.000	633.496	0.000	633.462
12458	0.000	633.496	0.000	633.462
12459	0.000	633.497	0.000	633.462
12460	0.000	633.497	0.000	633.461
12461	0.000	633.497	0.000	633.461
12462	0.000	633.497	0.000	633.460
12463	0.000	633.498	0.000	633.460
12464	0.000	633.498	0.000	633.460
12465	0.000	633.498	0.000	633.459
12466	0.000	633.499	0.000	633.459
12467	0.000	633.499	0.000	633.459
12468	0.000	633.499	0.000	633.458
12469	0.000	633.500	0.000	633.458
12470	0.000	633.500	0.000	633.458
12471	0.000	633.500	0.000	633.457
12472	0.000	633.500	0.000	633.457
12473	0.000	633.501	0.000	633.457
12474	0.000	633.501	0.000	633.457
12475	0.000	633.501	0.000	633.456
12476	0.000	633.502	0.000	633.456
12477	0.000	633.502	0.000	633.456
12478	0.000	633.502	0.000	633.456
12479	0.000	633.503	0.000	633.456
12480	0.000	633.503	0.000	633.456
12481	0.000	633.503	0.000	633.456
12482	0.000	633.504	0.000	633.456
12483	0.000	633.504	0.000	633.456
12484	0.000	633.504	0.000	633.456
12485	0.000	633.505	0.000	633.456
12486	0.000	633.505	0.000	633.456
12487	0.000	633.505	0.000	633.456
12488	0.000	633.506	0.000	633.456
12489	0.000	633.506	0.000	633.456
12490	0.000	633.506	0.000	633.456
12491	0.000	633.507	0.000	633.456
12492	0.000	633.507	0.000	633.457
12493	0.000	633.508	0.000	633.457
12494	0.000	633.508	0.000	633.457
12495	0.000	633.508	0.000	633.457
12496	0.000	633.508	0.000	633.458
12497	0.000	633.509	0.000	633.458
12498	0.000	633.509	0.000	633.458
12499	0.000	633.509	0.000	633.459
12500	0.000	633.510	0.000	633.459
12501	0.000	633.510	0.000	633.460
12502	0.000	633.510	0.000	633.460
12503	0.000	633.510	0.000	633.460
12504	0.000	633.510	0.000	633.461
12505	0.000	633.511	0.000	633.461
12506	0.000	633.511	0.000	633.461
12507	0.000	633.511	0.000	633.462
12508	0.000	633.512	0.000	633.462
12509	0.000	633.512	0.000	633.462
12510	0.000	633.512	0.000	633.463
12511	0.000	633.512	0.000	633.463
12512	0.000	633.513	0.000	633.463
12513	0.000	633.513	0.000	633.464
12514	0.000	633.513	0.000	633.464
12515	0.000	633.513	0.000	633.464
12516	0.000	633.513	0.000	633.465
12517	0.000	633.514	0.000	633.465
12518	0.000	633.514	0.000	633.466
12519	0.000	633.514	0.000	633.466
12520	0.000	633.514	0.000	633.466
12521	0.000	633.515	0.000	633.466
12522	0.000	633.515	0.000	633.467
12523	0.000	633.515	0.000	633.467
12524	0.000	633.515	0.000	633.467
12525	0.000	633.516	0.000	633.467
12526	0.000	633.516	0.000	633.467
12527	0.000	633.516	0.000	633.467
12528	0.000	633.516	0.000	633.467
12529	0.000	633.516	0.000	633.467
12530	0.000	633.516	0.000	633.467
12531	0.000	633.517	0.000	633.467
12532	0.000	633.517	0.000	633.467
12533	0.000	633.517	0.000	633.467
12534	0.000	633.517	0.000	633.467
12535	0.000	633.517	0.000	633.467
12536	0.000	633.518	0.000	633.467
12537	0.000	633.518	0.000	633.467
12538	0.000	633.518	0.000	633.467
12539	0.000	633.518	0.000	633.466
12540	0.000	633.518	0.000	633.466
12541	0.000	633.518	0.000	633.466
12542	0.000	633.519	0.000	633.465
12543	0.000	633.519	0.000	633.465
12544	0.000	633.519	0.000	633.464
12545	0.000	633.519	0.000	633.464
12546	0.000	633.519	0.000	633.463
12547	0.000	633.520	-0.001	633.463
12548	0.000	633.520	-0.001	633.462
12549	0.000	633.520	-0.001	633.462
12550	0.000	633.520	-0.001	633.461
12551	0.000	633.520	-0.001	633.461
12552	0.000	633.520	-0.001	633.460
12553	0.000	633.520	-0.001	633.459
12554	0.000	633.521	-0.001	633.459
12555	0.000	633.521	-0.001	633.458
12556	0.000	633.521	-0.001	633.457
12557	0.000	633.521	-0.001	633.456
12558	0.000	633.521	-0.001	633.456
12559	0.000	633.521	-0.001	633.455
12560	0.000	633.521	-0.001	633.454
12561	0.000	633.521	-0.001	633.453
12562	0.000	633.521	-0.001	633.452
12563	0.000	633.522	-0.001	633.451
12564	0.000	633.522	-0.001	633.451
12565	0.000	633.522	-0.001	633.450
12566	0.000	633.522	-0.001	633.449
12567	0.000	633.522	-0.001	633.448
12568	0.000	633.522	-0.001	633.447
12569	0.000	633.523	-0.001	633.447
12570	0.000	633.523	-0.001	633.446
12571	0.000	633.523	-0.001	633.445
12572	0.000	633.523	-0.001	633.444
12573	0.000	633.523	-0.001	633.444
12574	0.000	633.524	-0.001	633.443
12575	0.000	633.524	-0.001	633.442
12576	0.000	633.524	-0.001	633.441
12577	0.000	633.524	-0.001	633.441
12578	0.000	633.524	-0.001	633.440
12579	0.000	633.525	-0.001	633.440
12580	0.000	633.525	0.000	633.439
12581	0.000	633.525	0.000	633.439
12582	0.000	633.525	0.000	633.438
12583	0.000	633.525	0.000	633.438
12584	0.000	633.525	0.000	633.438
12585	0.000	633.526	0.000	633.437
12586	0.000	633.526	0.000	633.437
12587	0.000	633.526	0.000	633.437
12588	0.000	633.526	0.000	633.437
12589	0.000	633.526	0.000	633.436
12590	0.000	633.526	0.000	633.436
12591	0.000	633.527	0.000	633.436
12592	0.000	633.527	0.000	633.436
12593	0.000	633.527	0.000	633.436
12594	0.000	633.527	0.000	633.436
12595	0.000	633.527	0.000	633.436
12596	0.000	633.527	0.000	633.436
12597	0.000	633.527	0.000	633.436
12598	0.000	633.528	0.000	633.436
12599	0.000	633.528	0.000	633.436
12600	0.000	633.528	0.000	633.436
12601	0.000	633.528	0.000	633.436
12602	0.000	633.528	0.000	633.436
12603	0.000	633.528	0.000	633.436
12604	0.000	633.528	0.000	633.436
12605	0.000	633.529	0.000	633.437
12606	0.000	633.529	0.000	633.437
12607	0.000	633.529	0.000	633.437
12608	0.000	633.529	0.000	633.437
12609	0.000	633.529	0.000	633.437
12610	0.000	633.529	0.000	633.437
12611	0.000	633.529	0.000	633.438
12612	0.000	633.529	0.000	633.438
12613	0.000	633.529	0.000	633.438
12614	0.000	633.529	0.000	633.438
12615	0.000	633.530	0.000	633.438
12616	0.000	633.530	0.000	633.439
12617	0.000	633.530	0.000	633.439
12618	0.000	633.530	0.000	633.439
12619	0.000	633.530	0.000	633.439
12620	0.000	633.530	0.000	633.439
12621	0.000	633.530	0.000	633.439
12622	0.000	633.530	0.000	633.439
12623	0.000	633.531	0.000	633.440
12624	0.000	633.531	0.000	633.440
12625	0.000	633.531	0.000	633.440
12626	0.000	633.531	0.000	633.440
12627	0.000	633.531	0.000	633.440
12628	0.000	633.531	0.000	633.440
12629	0.000	633.531	0.000	633.440
12630	0.000	633.531	0.000	633.440
12631	0.000	633.531	0.000	633.440
12632	0.000	633.531	0.000	633.440
12633	0.000	633.532	0.000	633.440
12634	0.000	633.532	0.000	633.440
12635	0.000	633.532	0.000	633.440
12636	0.000	633.532	0.000	633.439
12637	0.000	633.532	0.000	633.439
12638	0.000	633.532	0.000	633.439
12639	0.000	633.532	0.000	633.439
12640	0.000	633.532	0.000	633.439
12641	0.000	633.532	0.000	633.439
12642	0.000	633.532	0.000	633.438
12643	0.000	633.532	0.000	633.438
12644	0.000	633.532	0.000	633.438
12645	0.000	633.532	0.000	633.437
12646	0.000	633.533	0.000	633.437
12647	0.000	633.533	0.000	633.437
12648	0.000	633.533	0.000	633.436
12649	0.000	633.533	0.000	633.436
12650	0.000	633.533	0.000	633.436
12651	0.000	633.533	0.000	633.435
12652	0.000	633.533	0.000	633.435
12653	0.000	633.533	0.000	633.434
12654	0.000	633.533	0.000	633.434
12655	0.000	633.533	0.000	633.433
12656	0.000	633.533	0.000	633.433
12657	0.000	633.533	0.000	633.432
12658	0.000	633.534	0.000	633.432
12659	0.000	633.534	0.000	633.431
12660	0.000	633.534	0.000	633.431
12661	0.000	633.534	0.000	633.431
12662	0.000	633.534	0.000	633.430
12663	0.000	633.534	0.000	633.430
12664	0.000	633.534	0.000	633.429
12665	0.000	633.534	0.000	633.429
12666	0.000	633.534	0.000	633.428
12667	0.000	633.534	0.000	633.428
12668	0.000	633.535	0.000	633.428
12669	0.000	633.535	0.000	633.427
12670	0.000	633.535	0.000	633.427
12671	0.000	633.535	0.000	633.427
12672	0.000	633.535	0.000	633.426
12673	0.000	633.535	0.000	633.426
12674	0.000	633.535	0.000	633.426
12675	0.000	633.535	0.000	633.426
12676	0.000	633.535	0.000	633.426
12677	0.000	633.536	0.000	633.425
12678	0.000	633.535	0.000	633.425
12679	0.000	633.536	0.000	633.425
12680	0.000	633.536	0.000	633.425
12681	0.000	633.536	0.000	633.425
12682	0.000	633.536	0.000	633.425
12683	0.000	633.536	0.000	633.425
12684	0.000	633.536	0.000	633.425
12685	0.000	633.536	0.000	633.425
12686	0.000	633.536	0.000	633.425
12687	0.000	633.536	0.000	633.425
12688	0.000	633.536	0.000	633.425
12689	0.000	633.537	0.000	633.425
12690	0.000	633.537	0.000	633.425
12691	0.000	633.537	0.000	633.425
12692	0.000	633.537	0.000	633.425
12693	0.000	633.537	0.000	633.425
12694	0.000	633.537	0.000	633.425
12695	0.000	633.537	0.000	633.425
12696	0.000	633.537	0.000	633.425
12697	0.000	633.537	0.000	633.426
12698	0.000	633.537	0.000	633.426
12699	0.000	633.537	0.000	633.426
12700	0.000	633.537	0.000	633.426
12701	0.000	633.537	0.000	633.426
12702	0.000	633.537	0.000	633.426
12703	0.000	633.537	0.000	633.427
12704	0.000	633.537	0.000	633.427
12705	0.000	633.537	0.000	633.427
12706	0.000	633.537	0.000	633.427
12707	0.000	633.537	0.000	633.427
12708	0.000	633.538	0.000	633.428
12709	0.000	633.538	0.000	633.428
12710	0.000	633.538	0.000	633.428
12711	0.000	633.538	0.000	633.428
12712	0.000	633.537	0.000	633.428
12713	0.000	633.538	0.000	633.428
12714	0.000	633.538	0.000	633.428
12715	0.000	633.538	0.000	633.428
12716	0.000	633.538	0.000	633.428
12717	0.000	633.538	0.000	633.428
12718	0.000	633.538	0.000	633.428
12719	0.000	633.538	0.000	633.428
12720	0.000	633.538	0.000	633.428
12721	0.000	633.538	0.000	633.428
12722	0.000	633.538	0.000	633.428
12723	0.000	633.538	0.000	633.427
12724	0.000	633.538	0.000	633.427
12725	0.000	633.538	0.000	633.427
12726	0.000	633.538	0.000	633.427
12727	0.000	633.538	0.000	633.427
12728	0.000	633.538	0.000	633.426
12729	0.000	633.538	0.000	633.426
12730	0.000	633.538	0.000	633.426
12731	0.000	633.538	0.000	633.425
12732	0.000	633.538	0.000	633.425
12733	0.000	633.538	0.000	633.424
12734	0.000	633.538	0.000	633.424
12735	0.000	633.538	-0.001	633.423
12736	0.000	633.538	-0.001	633.423
12737	0.000	633.538	-0.001	633.422
12738	0.000	633.538	-0.001	633.422
12739	0.000	633.537	-0.001	633.421
12740	0.000	633.537	-0.001	633.421
12741	0.000	633.537	-0.001	633.420
12742	0.000	633.537	-0.001	633.419
12743	0.000	633.537	-0.001	633.419
12744	0.000	633.537	-0.001	633.418
12745	0.000	633.537	-0.001	633.417
12746	0.000	633.537	-0.001	633.417
12747	0.000	633.537	-0.001	633.416
12748	0.000	633.537	-0.001	633.415
12749	0.000	633.537	-0.001	633.414
12750	0.000	633.537	-0.001	633.414
12751	0.000	633.537	-0.001	633.413
